Total,Ambiguous,Word,POS
5,1/14/4,pango/is/ere/pepigi/pactum,PossibleVerb.
5,1/12/4,latus/eris,n.
5,1/11/4,subitus,adj.
5,0/9/5,salto/as/are,PossibleVerb.
5,0/9/5,saltem,adv.
5,0/9/5,palam,adv.
5,0/9/5,pala/ae,f.
5,0/9/5,laureus,adj.
5,0/9/5,laurea/ae,f.
5,0/9/5,Flavius/ii,m.
5,0/9/5,Flavius,adj.
5,0/8/5,industrius,adj.
5,0/8/5,frustro/as/are,PossibleVerb.
5,0/70/5,meio/is/ere,intr.
5,0/42/5,maxime/maxume,adv.
5,0/42/5,mala/ae,f.
5,0/32/5,eodem,adv.
5,0/29/5,Romani/orum,m.
5,0/26/5,meritus,adj.
5,0/21/5,par/paris,m.
5,0/19/5,castra/ae,f.
5,0/18/5,crasse,adv.
5,0/18/5,armatus,adj.
5,0/17/5,falsus,adj.
5,0/17/5,adfectus,adj.
5,0/15/5,iratus,adj.
5,0/15/5,armus/i,m.
5,0/14/5,secundum/+ acc,PossibleVerb.
5,0/14/5,secretus,adj.
5,0/14/5,secerno/is/ere/creui/cretum,PossibleVerb.
5,0/14/5,pedis/is,comm.
5,0/14/5,milium/ii/n,PossibleVerb.
5,0/14/5,desero/is/ere/-/situm,PossibleVerb.
5,0/14/5,adeo,adv.
5,0/14/5,absens/entis,PossibleVerb.
5,0/13/5,pauci/orum,m.
5,0/13/5,ortus/us,m.
5,0/13/5,occultus,adj.
5,0/13/5,fundo/is/ere/fusi/fusum,PossibleVerb.
5,0/12/5,voveo/es/ere/uoui/uotum,PossibleVerb.
5,0/12/5,votum/i,n.
5,0/12/5,nuntius/ii,m.
5,0/12/5,luctus/us,m.
5,0/12/5,dubium/ii,n.
5,0/11/5,nefarium/ii,n.
5,0/11/5,incido/is/ere/cidi (in + cado),PossibleVerb.
5,0/11/5,Clodius/i,m.
5,0/11/5,catus/i,m.
5,0/10/5,Christianus/i,m.
5,0/10/5,Christianus,adj.
4,4/5/0,creditor/oris,m.
4,4/5/0,capto/as/are,PossibleVerb.
4,4/4/0,tueor/eris/eri/tuitus sum,PossibleVerb.
4,4/3/0,divino/as/are,PossibleVerb.
4,4/1/0,reditus/us,m.
4,4/1/0,prudenter,adv.
4,4/1/0,prodeo/is/ire/prodii/proditum,PossibleVerb.
4,4/1/0,patienter,adv.
4,4/1/0,litus/littus/oris,n.
4,4/1/0,finio/is/ire/iui/itum,PossibleVerb.
4,4/1/0,duro/as/are,PossibleVerb.
4,4/1/0,collegium/ii/n,PossibleVerb.
4,4/1/0,attineo/es/ere/tinui/tentum,PossibleVerb.
4,4/0/0,voluntarius,adj.
4,4/0/0,vitupero/as/are,PossibleVerb.
4,4/0/0,virgo/ginis,f.
4,4/0/0,vicissim,adv.
4,4/0/0,verecundia/ae,f.
4,4/0/0,Varro/onis,m.
4,4/0/0,vadimonium/i,n.
4,4/0/0,utcumque/utcunque,adv.
4,4/0/0,transigo/is/ere/egi/actum,PossibleVerb.
4,4/0/0,tranquillitas/atis,f.
4,4/0/0,traduco/is/ere/duxi/ductum,PossibleVerb.
4,4/0/0,Tityrus/i,m.
4,4/0/0,suscito/as/are,PossibleVerb.
4,4/0/0,suscenseo/es/ere/sui/sum,PossibleVerb.
4,4/0/0,successio/onis,f.
4,4/0/0,subtraho/is/ere/traxi/tractum,PossibleVerb.
4,4/0/0,subduco/is/ere/duxi/ductum,PossibleVerb.
4,4/0/0,Staienus/i,m.
4,4/0/0,sponte,adv.
4,4/0/0,spargo/is/ere/sparsi/sum,PossibleVerb.
4,4/0/0,Sp,npr.
4,4/0/0,solacium/ii,n.
4,4/0/0,socer/eri,m.
4,4/0/0,simulacrum/i,n.
4,4/0/0,sicarius/ii,m.
4,4/0/0,set,conj.
4,4/0/0,sepulcrum/i,n.
4,4/0/0,septuaginta,num.
4,4/0/0,senilis,e
4,4/0/0,segrego/as/are,PossibleVerb.
4,4/0/0,seditio/onis,f.
4,4/0/0,scortum/i,n.
4,4/0/0,satius,adv.
4,4/0/0,rus/ruris,n.
4,4/0/0,rumpo/is/ere/rupi/ruptum,PossibleVerb.
4,4/0/0,ritus/us,m.
4,4/0/0,rhetor/oris,m.
4,4/0/0,resolvo/is/ere/solui/solutum,PossibleVerb.
4,4/0/0,repugno/as/are,PossibleVerb.
4,4/0/0,renovo/as/are,PossibleVerb.
4,4/0/0,relego/as/are,PossibleVerb.
4,4/0/0,regina/ae,f.
4,4/0/0,regalis,e
4,4/0/0,redigo/is/ere/egi/actum,PossibleVerb.
4,4/0/0,quidni,adv.
4,4/0/0,quapropter,rel.
4,4/0/0,quandoquidem,conj. sub.
4,4/0/0,Pyrrhus/Pyrrus/i,m.
4,4/0/0,pudicitia/ae,f.
4,4/0/0,pudens/entis,PossibleVerb.
4,4/0/0,protego/is/ere/texi/tectum,PossibleVerb.
4,4/0/0,proloquor/eris/i/cutus sum,PossibleVerb.
4,4/0/0,procreo/as/are,PossibleVerb.
4,4/0/0,privignus/i,m.
4,4/0/0,pristinus,adj.
4,4/0/0,praeeo/is/ire/ii/itum,PossibleVerb.
4,4/0/0,praecipue,adv.
4,4/0/0,persuasio/ionis,f.
4,4/0/0,periclitor/aris/ari,PossibleVerb.
4,4/0/0,perduco/is/ere/duxi/ductum,PossibleVerb.
4,4/0/0,percello/is/ere/culi/culsum,PossibleVerb.
4,4/0/0,penitus,(penite) adv.
4,4/0/0,peculium/i,n.
4,4/0/0,patrocinium/i,n.
4,4/0/0,passim,adv.
4,4/0/0,parsimonia/ae,f.
4,4/0/0,origo/ginis,f.
4,4/0/0,occupatio/onis,f.
4,4/0/0,obsum/es/esse/fui,PossibleVerb.
4,4/0/0,obstringo/is/ere/strinxi/strictum,PossibleVerb.
4,4/0/0,obruo/is/ere/obrui/obrutum,PossibleVerb.
4,4/0/0,nimirum,adv.
4,4/0/0,necdum,adv.
4,4/0/0,namque,conj.
4,4/0/0,naevus/i,m.
4,4/0/0,mysterium/ii,n.
4,4/0/0,muraena/murena/ae,f.
4,4/0/0,Minerva/ae,f.
4,4/0/0,meretrix/icis,f.
4,4/0/0,maestus,adj.
4,4/0/0,luxuriosus,adj.
4,4/0/0,lupanar/aris,n.
4,4/0/0,lucrum/i,n.
4,4/0/0,Lucius/i,m.
4,4/0/0,Ligarius,adj.
4,4/0/0,lictor/oris,m.
4,4/0/0,legitimus,adj.
4,4/0/0,largior/iris/iri/largitus sumi,PossibleVerb.
4,4/0/0,languor/oris,m.
4,4/0/0,laetitia/ae,f.
4,4/0/0,Labienus/i,m.
4,4/0/0,juventus/tutis,f.
4,4/0/0,Julia/ae,f.
4,4/0/0,itero/as/are,PossibleVerb.
4,4/0/0,iracundia/ae,f.
4,4/0/0,invisitatus,adj.
4,4/0/0,investigo/as/are,PossibleVerb.
4,4/0/0,inutilis,e
4,4/0/0,introeo/is/ire/iui/itum,PossibleVerb.
4,4/0/0,interrogatio/ionis,f.
4,4/0/0,intercessio/ionis,f.
4,4/0/0,insidiae/arum,f. pl.
4,4/0/0,infra,prep. + acc.
4,4/0/0,infirmitas/atis,f.
4,4/0/0,infamo/as/are,PossibleVerb.
4,4/0/0,incorruptus,adj.
4,4/0/0,improbitas/atis,f.
4,4/0/0,immitto/is/ere/misi/missum,PossibleVerb.
4,4/0/0,imbuo/is/ere/bui/butum,PossibleVerb.
4,4/0/0,illudo/is/ere/lusi/lusum,PossibleVerb.
4,4/0/0,hercules,interj.
4,4/0/0,gurges/itis,m.
4,4/0/0,guberno/as/are,PossibleVerb.
4,4/0/0,funditus,adv.
4,4/0/0,Fronto/onis,m.
4,4/0/0,foveo/es/ere/foui/fotum,PossibleVerb.
4,4/0/0,fortuitus,adj.
4,4/0/0,formula/ae,f.
4,4/0/0,flaminium/ii,n.
4,4/0/0,fiscus/i,m.
4,4/0/0,firmamentum/i,n.
4,4/0/0,ferox/ocis,PossibleVerb.
4,4/0/0,fastigium/ii,n.
4,4/0/0,fascis/is,m.
4,4/0/0,extemplo/extempulo,adv.
4,4/0/0,exsuscito/as/are,PossibleVerb.
4,4/0/0,exsequor/eris/i/cutus sum,PossibleVerb.
4,4/0/0,exsecrabilis,e
4,4/0/0,experimentum/i,n.
4,4/0/0,eximo/is/ere/emi/emptum,PossibleVerb.
4,4/0/0,exhaurio/is/ire/hausi/haustum,PossibleVerb.
4,4/0/0,excusatio/ionis,f.
4,4/0/0,excaeco/as/are,PossibleVerb.
4,4/0/0,evoco/as/are,PossibleVerb.
4,4/0/0,evito/as/are,PossibleVerb.
4,4/0/0,eructo/as/are,PossibleVerb.
4,4/0/0,em,interj.
4,4/0/0,duplex/icis,PossibleVerb.
4,4/0/0,Drances/is,m.
4,4/0/0,dominatio/onis,f.
4,4/0/0,doctor/oris,m.
4,4/0/0,divinitas/atis,f.
4,4/0/0,dissideo/es/ere/sedi/sessum,PossibleVerb.
4,4/0/0,dispositio/ionis,f.
4,4/0/0,digero/is/ere/gessi/gestum,PossibleVerb.
4,4/0/0,detineo/es/ere/tinui/tentum,PossibleVerb.
4,4/0/0,deputo/as/are,PossibleVerb.
4,4/0/0,deporto/as/are,PossibleVerb.
4,4/0/0,demergo/is/ere/mersi/mersum,PossibleVerb.
4,4/0/0,delibero/as/are,PossibleVerb.
4,4/0/0,deinceps,adv.
4,4/0/0,curvo/as/are,PossibleVerb.
4,4/0/0,currus/us,m.
4,4/0/0,cultor/oris,m.
4,4/0/0,cubile/is,n.
4,4/0/0,criminor/aris/ari/atus sum,PossibleVerb.
4,4/0/0,cras,adv.
4,4/0/0,corpusculum/i,n.
4,4/0/0,contestor/atus/1,PossibleVerb.
4,4/0/0,conjunctio/ionis,f.
4,4/0/0,congrego/as/are,PossibleVerb.
4,4/0/0,confestim,adv.
4,4/0/0,concilio/as/are,PossibleVerb.
4,4/0/0,complures/ium,PossibleVerb.
4,4/0/0,compesco/is/ere/pescui,PossibleVerb.
4,4/0/0,comperio/is/ire/peri/pertum,PossibleVerb.
4,4/0/0,communico/as/are,PossibleVerb.
4,4/0/0,commoror/aris/ari,PossibleVerb.
4,4/0/0,commemoratio/ionis,f.
4,4/0/0,columna/ae,f.
4,4/0/0,cohaereo/es/ere/haesi/haesum,PossibleVerb.
4,4/0/0,claritas/atis,f.
4,4/0/0,circueo/is/ire/ii/itum,PossibleVerb.
4,4/0/0,certamen/inis,n.
4,4/0/0,Capua/ae,f.
4,4/0/0,captio/onis,f.
4,4/0/0,calvaria/ae,f.
4,4/0/0,calix/calicis/m,PossibleVerb.
4,4/0/0,bucina/ae,f.
4,4/0/0,bos/bouis,m.
4,4/0/0,bonitas/atis,f.
4,4/0/0,aversor/aris/ari,PossibleVerb.
4,4/0/0,artifex/icis,m.
4,4/0/0,aristippus/i,m.
4,4/0/0,approbo/as/are,PossibleVerb.
4,4/0/0,applico/as/are,PossibleVerb.
4,4/0/0,anxius,adj.
4,4/0/0,ancilla/ae,f.
4,4/0/0,ambigo/is/ere/igi/actum,PossibleVerb.
4,4/0/0,ambages/is/f. (surtout au pl.),PossibleVerb.
4,4/0/0,aliquamdiu/aliquandiu,adv.
4,4/0/0,agedum,interj.
4,4/0/0,aevum/i,n.
4,4/0/0,aeneus,adj.
4,4/0/0,aegyptus/i,f.
4,4/0/0,aedifico/as/are,PossibleVerb.
4,4/0/0,adulescentulus/i,m.
4,4/0/0,adripio/(arr-) is/ere/ripui/reptum,PossibleVerb.
4,4/0/0,adrideo/es/ere/risi/risum,PossibleVerb.
4,4/0/0,adpeto/is/ere/petivi (petii)/petitum,PossibleVerb.
4,4/0/0,admoveo/es/ere/moui/motum,PossibleVerb.
4,4/0/0,admirabilis,e
4,4/0/0,adigo/is/ere/egi/actum,PossibleVerb.
4,4/0/0,adgnosco/is/ere/oui/itum,PossibleVerb.
4,4/0/0,acquiro/is/ere/i/situm,PossibleVerb.
4,4/0/0,accessio/onis,f.
4,4/0/0,abutor/eris/i/abusus sum,PossibleVerb.
4,3/8/1,diligentia/ae,f.
4,3/4/1,volvo/is/ere/uolui/uolutum,PossibleVerb.
4,3/4/1,amator/oris,m.
4,3/3/1,Zeno/onis,m.
4,3/3/1,prudentia/ae,f.
4,3/3/1,flos/oris,m.
4,3/2/1,validus,adj.
4,3/2/1,timidus,adj.
4,3/2/1,tardus,adj.
4,3/2/1,sterno/is/ere/straui/stratum,PossibleVerb.
4,3/2/1,sollicito/as/are,PossibleVerb.
4,3/2/1,rescribo/is/ere/scripsi/scriptum,PossibleVerb.
4,3/2/1,requiesco/is/ere/quieui/quietum,PossibleVerb.
4,3/2/1,requies/etis,f.
4,3/2/1,proveho/is/ere/uexi/uectum,PossibleVerb.
4,3/2/1,perturbo/as/are,PossibleVerb.
4,3/2/1,mendacium/ii,n.
4,3/2/1,lacertus/i,m.
4,3/2/1,intervenio/is/ire/ueni/uentum,PossibleVerb.
4,3/2/1,frigidus,adj.
4,3/2/1,foedus,adj.
4,3/2/1,firmo/as/are,PossibleVerb.
4,3/2/1,exorior/iris/iri/exortus sum,PossibleVerb.
4,3/2/1,excello/is/ere,PossibleVerb.
4,3/2/1,contumeliosus,adj.
4,3/2/1,constringo/is/ere/strinxi/strictum,PossibleVerb.
4,3/2/1,congredior/eris/i/essus sum,PossibleVerb.
4,3/11/1,genero/as/are,PossibleVerb.
4,3/1/1,viscus/eris,n.
4,3/1/1,uber/eris,PossibleVerb.
4,3/1/1,reduco/is/ere/duxi/ductum,PossibleVerb.
4,3/1/1,quatio/is/ere/-/quassum,PossibleVerb.
4,3/1/1,priscus,adj.
4,3/1/1,Plautus/i,m.
4,3/1/1,patricius,adj.
4,3/1/1,paeniteo/es/ere/ui,PossibleVerb.
4,3/1/1,opprimo/is/ere/pressi/pressum,PossibleVerb.
4,3/1/1,inspicio/is/ere/spexi/spectum,PossibleVerb.
4,3/1/1,infirmo/as/are,PossibleVerb.
4,3/1/1,incubo/as/are/bui/bitum,PossibleVerb.
4,3/1/1,figura/ae,f.
4,3/1/1,exheredo/as/are,PossibleVerb.
4,3/1/1,excutio/is/ere/cussi/cussum,PossibleVerb.
4,3/1/1,excedo/is/ere/cessi/cessum,PossibleVerb.
4,3/1/1,epulum/i,n.
4,3/1/1,elegans/antis,PossibleVerb.
4,3/1/1,distinguo/is/ere/stinxi/stinctum,PossibleVerb.
4,3/1/1,deprimo/is/ere/pressi/pressum,PossibleVerb.
4,3/1/1,decurro/is/ere/curri/cursum,PossibleVerb.
4,3/1/1,debilitas/atis,f.
4,3/1/1,confundo/is/ere/fudi/fusum,PossibleVerb.
4,3/1/1,competo/is/ere/petivi (ii)/petitum,PossibleVerb.
4,3/1/1,cognomen/inis,n.
4,3/1/1,circumsto/as/are/steti/-,PossibleVerb.
4,3/1/1,cero/as/are,PossibleVerb.
4,3/1/1,cena/ae,f.
4,3/1/1,catena/ae,f.
4,3/1/1,cassus,adj.
4,3/1/1,Capitolinus,adj.
4,3/1/1,caleo/es/ere/ui/iturus,PossibleVerb.
4,3/1/1,angustia/ae,f.
4,3/1/1,alacer/cris/cre,PossibleVerb.
4,3/1/1,administro/as/are,PossibleVerb.
4,3/1/1,adfligo/is/ere/flixi/flictum : frapper contre/jeter a terre/abattre (adflictus,adj.
4,2/9/2,vitis/is,f.
4,2/8/2,ora/ae,f.
4,2/8/2,eloquor/eris/i/locutus sum,PossibleVerb.
4,2/8/2,eloquens/entis,PossibleVerb.
4,2/6/2,dolus/i,m.
4,2/5/2,misereo/es/ere/rui/ritum (rtum),intr.
4,2/5/2,locupleto/as/are,PossibleVerb.
4,2/5/2,erudio/is/ire/i(u)i/itum,PossibleVerb.
4,2/4/2,irrito/as/are,PossibleVerb.
4,2/4/2,interitus/us,m.
4,2/4/2,insolens/entis,PossibleVerb.
4,2/4/2,impedio/indupedio/is/ire/iui/itum,PossibleVerb.
4,2/4/2,ambiguus,adj.
4,2/4/2,aes/aeris,n.
4,2/3/2,studiosus,adj.
4,2/3/2,resido/is/ere/sedi/sessum,intr.
4,2/3/2,pulvinar/aris,n.
4,2/3/2,persevero/as/are,PossibleVerb.
4,2/3/2,nobilito/as/are,PossibleVerb.
4,2/3/2,mutuus,adj.
4,2/3/2,mitis,e
4,2/3/2,Januarius,adj.
4,2/3/2,incedo/is/ere/incessi/incessum,PossibleVerb.
4,2/3/2,flecto/is/ere/flexi/flexum,PossibleVerb.
4,2/3/2,fecundus,adj.
4,2/3/2,erigo/is/ere/rexi/rectum : dresser/elever (erectus,adj.
4,2/3/2,diffido/is/ere/fisus sum,PossibleVerb.
4,2/3/2,commentarius/i,m.
4,2/3/2,circus/i,m.
4,2/3/2,adveho/arveho/is/ere/uexi/uectum,PossibleVerb.
4,2/2/2,excuso/as/are,PossibleVerb.
4,2/2/2,consuesco/is/ere/sueui/suetum,PossibleVerb.
4,2/2/2,calco/as/are,PossibleVerb.
4,2/18/2,dicto/as/are,PossibleVerb.
4,2/15/2,dominium/ii,n.
4,2/10/2,sisto/is/ere/stiti/statum,PossibleVerb.
4,1/8/3,singularius,adj.
4,1/8/3,ingressus/us,m.
4,1/8/3,equito/as/are,PossibleVerb.
4,1/8/3,constans/antis,PossibleVerb.
4,1/7/3,frequento/as/are,PossibleVerb.
4,1/7/3,cruciatus/us,m.
4,1/6/3,vanus,adj.
4,1/6/3,temperans/antis,PossibleVerb.
4,1/6/3,insignis,e
4,1/6/3,flo/as/are,PossibleVerb.
4,1/5/3,vicarius,adj.
4,1/5/3,tenuis,e
4,1/5/3,praeficio/is/ere/feci/fectum,PossibleVerb.
4,1/5/3,obscurus,adj.
4,1/5/3,mollis,e
4,1/5/3,mollio/is/ire/iui/itum,PossibleVerb.
4,1/5/3,Manlius,adj.
4,1/5/3,libellus/i,m.
4,1/5/3,flagellum/i,n.
4,1/5/3,flagello/as/are,PossibleVerb.
4,1/5/3,consentio/is/ire/sensi/sensum,PossibleVerb.
4,1/5/3,conicio/is/ere/jeci/jectum,PossibleVerb.
4,1/5/3,caenum/i,n.
4,1/4/3,creber/bra/brum,PossibleVerb.
4,1/21/3,sciens/entis,PossibleVerb.
4,1/18/3,alieno/as/are,PossibleVerb.
4,1/11/3,vitio/as/are,PossibleVerb.
4,1/10/3,damnatus,adj.
4,0/9/4,iniquus/i,m.
4,0/9/4,Cornelius/i,m.
4,0/8/4,patruus/i,m.
4,0/8/4,patruus,adj.
4,0/8/4,Maius/i,m.
4,0/8/4,Maius,adj.
4,0/8/4,frequenter,adv.
4,0/8/4,equestris/tris,PossibleVerb.
4,0/8/4,equester/tris/tre,PossibleVerb.
4,0/8/4,contrarium/ii,n.
4,0/8/4,acutus,adj.
4,0/7/4,sortio/is/ire/ivi/itum,PossibleVerb.
4,0/7/4,osculo/as/are,PossibleVerb.
4,0/7/4,incommodus,adj.
4,0/7/4,extinguo/is/ere/stinxi/strinctum,PossibleVerb.
4,0/7/4,exstinguo/is/ere/stinxi/stinctum,PossibleVerb.
4,0/7/4,comitium/i,n.
4,0/7/4,comitia/orum,n.
4,0/7/4,caelestis,e
4,0/6/4,langueo/es/ere,PossibleVerb.
4,0/37/4,plus,adv.
4,0/36/4,factus/us,m.
4,0/35/4,majores/um,m. pl.
4,0/34/4,natus/i,m.
4,0/28/4,una,adv.
4,0/27/4,summum,adv.
4,0/23/4,foro/as/are,PossibleVerb.
4,0/22/4,hostus/i,m.
4,0/21/4,vivus,adj.
4,0/21/4,latus,adj.
4,0/20/4,sapiens/entis,m.
4,0/20/4,sanctum/i,n.
4,0/19/4,numero,adv.
4,0/18/4,nimis,adv.
4,0/18/4,contentus,adj.
4,0/18/4,communio/is/ire/iui/itum,PossibleVerb.
4,0/17/4,ornatus/us,m.
4,0/15/4,arto/as/are,PossibleVerb.
4,0/15/4,aeque,adv.
4,0/14/4,pactus,adj.
4,0/14/4,maledictum/i,n.
4,0/13/4,vetera/um,n.
4,0/13/4,honestum/i,n.
4,0/13/4,cordus,adj.
4,0/13/4,como/is/ere/compsi/comptum,PossibleVerb.
4,0/12/4,veneror/atus/1,PossibleVerb.
4,0/12/4,secretum/i,n.
4,0/12/4,sanguen/inis/n. (arch.),PossibleVerb.
4,0/12/4,necessarius/i,m.
4,0/12/4,justum/i,n.
4,0/12/4,converro/is/ere/verri/versum,PossibleVerb.
4,0/12/4,commodum/i,n.
4,0/12/4,aureus/i,m.
4,0/12/4,abjectus,adj.
4,0/11/4,Sabinus/i,m.
4,0/11/4,Sabinus,adj.
4,0/11/4,incertum/i,n.
4,0/11/4,gemitus/us,m.
4,0/11/4,difficile,adv.
4,0/10/4,productus,adj.
4,0/10/4,ico/is/ere/ici/ictum,PossibleVerb.
4,0/10/4,icio/ici/ictum/3,PossibleVerb.
3,3/6/0,edo/edis/edere/edidi/editum : mettre a jour/faire connaitre/produire (editus,adj.
3,3/5/0,operio/is/ire/perui/pertum,PossibleVerb.
3,3/5/0,gestio/is/ire/ii ou iui,PossibleVerb.
3,3/4/0,venus/eris,f.
3,3/3/0,sitio/is/ire/iui/-,PossibleVerb.
3,3/2/0,innocentia/ae,f.
3,3/2/0,expers/ertis,PossibleVerb.
3,3/2/0,donum/i,n.
3,3/1/0,vario/as/are,PossibleVerb.
3,3/1/0,sapienter,adv.
3,3/1/0,perditor/oris,m.
3,3/1/0,inquieto/as/are,PossibleVerb.
3,3/1/0,infantia/ae,f.
3,3/1/0,extollo/is/ere/extuli/-,PossibleVerb.
3,3/1/0,dementia/ae,f.
3,3/0/0,Zephyrus/i,m.
3,3/0/0,vixdum,adv.
3,3/0/0,vitricus/i,m.
3,3/0/0,vitiosus,adj.
3,3/0/0,viginti,adj. num.
3,3/0/0,Vettius/ii,m.
3,3/0/0,veteranus/a/um,adj. et subst.
3,3/0/0,Vesta/ae,f.
3,3/0/0,venumdo/venundo/vaenundo/as/are/dedi/datum,PossibleVerb.
3,3/0/0,venter/tris,m.
3,3/0/0,velox/ocis,PossibleVerb.
3,3/0/0,varietas/atis,f.
3,3/0/0,vagor/aris/ari,PossibleVerb.
3,3/0/0,usquam,adv.
3,3/0/0,usitatus,adj.
3,3/0/0,urceus/i,m.
3,3/0/0,ulciscor/eris/i/ultus sum,PossibleVerb.
3,3/0/0,tunica/ae,f.
3,3/0/0,tribunal/alis,n.
3,3/0/0,Triarius/ii,m.
3,3/0/0,Trebonius/ii,m.
3,3/0/0,totidem,adv.
3,3/0/0,timiditas/atis,f.
3,3/0/0,terminus/i,m.
3,3/0/0,ter,adv.
3,3/0/0,tellus/uris,f.
3,3/0/0,tanquam,adv.
3,3/0/0,Sulla/ae,m.
3,3/0/0,succurro/is/ere/succurri/cursum,PossibleVerb.
3,3/0/0,subsisto/is/ere/stiti/-,PossibleVerb.
3,3/0/0,subjungo/is/ere/iunxi/iunctum,PossibleVerb.
3,3/0/0,subigo/is/ere/egi/actum,PossibleVerb.
3,3/0/0,suavitas/atis,f.
3,3/0/0,stupeo/es/ere/stupui,PossibleVerb.
3,3/0/0,strenue,adv.
3,3/0/0,stipendium/ii,n.
3,3/0/0,sterto/is/ere,PossibleVerb.
3,3/0/0,sollicitudo/dinis,f.
3,3/0/0,solatium/ii (solacium),PossibleVerb.
3,3/0/0,simulatio/onis,f.
3,3/0/0,simpliciter,adv.
3,3/0/0,servilis,e
3,3/0/0,separo/as/are,PossibleVerb.
3,3/0/0,semustulatus,adj.
3,3/0/0,semivivus,adj.
3,3/0/0,sella/ae,f.
3,3/0/0,Sejus/i,m.
3,3/0/0,schola/ae,f.
3,3/0/0,scaurus,adj.
3,3/0/0,satietas/atis,f.
3,3/0/0,sarcina/ae,f.
3,3/0/0,sagitta/ae,f.
3,3/0/0,ruo/is/ere/rui/rutum,PossibleVerb.
3,3/0/0,rufus,adj.
3,3/0/0,rostrum/i,n.
3,3/0/0,rogatio/ionis,f.
3,3/0/0,robustus,adj.
3,3/0/0,rixor/aris/ari,intr.
3,3/0/0,restitutio/onis,f.
3,3/0/0,restinguo/is/ere/nxi/nctum,PossibleVerb.
3,3/0/0,responsio/onis,f.
3,3/0/0,respiro/as/are,PossibleVerb.
3,3/0/0,reporto/as/are,PossibleVerb.
3,3/0/0,repentinus,adj.
3,3/0/0,relaxo/as/are,PossibleVerb.
3,3/0/0,refuto/as/are,PossibleVerb.
3,3/0/0,reformo/as/are,PossibleVerb.
3,3/0/0,refello/is/ere/felli,PossibleVerb.
3,3/0/0,redundo/as/are,PossibleVerb.
3,3/0/0,recubo/as/are,PossibleVerb.
3,3/0/0,recognosco/is/ere/oui/itum,PossibleVerb.
3,3/0/0,rationalis,e
3,3/0/0,rapidus,adj.
3,3/0/0,quousque,conj. sub.
3,3/0/0,Quiris/itis,m.
3,3/0/0,quicum,pron. contr.
3,3/0/0,quaqua,adv.
3,3/0/0,quamdiu,adv. interr.
3,3/0/0,qualiter,interr.
3,3/0/0,qualiscumque/qualecumque,PossibleVerb.
3,3/0/0,quaestura/ae,f.
3,3/0/0,quadraginta,num.
3,3/0/0,Pyrrho/onis,m.
3,3/0/0,Punicus,adj.
3,3/0/0,pueritia/puertia/ae,f.
3,3/0/0,puerilis,e
3,3/0/0,protraho/is/ere/traxi/tractum,PossibleVerb.
3,3/0/0,propterea,adv.
3,3/0/0,propositio/onis,f.
3,3/0/0,propensus,adj.
3,3/0/0,propemodum,adv.
3,3/0/0,priusquam,+ subj.
3,3/0/0,pretiosus,adj.
3,3/0/0,pravus,adj.
3,3/0/0,praetura/ae,f.
3,3/0/0,praestituo/is/ere/stitui/stitutum,PossibleVerb.
3,3/0/0,praepositio/onis,f.
3,3/0/0,postpono/is/ere/posui/positum,PossibleVerb.
3,3/0/0,portio/onis,f.
3,3/0/0,polliceor/eris/eri/pollicitus sum,PossibleVerb.
3,3/0/0,poenio/is/ire i(u)i/itum,PossibleVerb.
3,3/0/0,Plator/oris,m.
3,3/0/0,petra/ae,f.
3,3/0/0,persaepe,adv.
3,3/0/0,permoveo/es/ere/moui/motum,PossibleVerb.
3,3/0/0,perinde,adv.
3,3/0/0,perfundo/is/ere/fudi/fusum,PossibleVerb.
3,3/0/0,pensito/as/are,PossibleVerb.
3,3/0/0,pausa/ae,f.
3,3/0/0,patulus,adj.
3,3/0/0,Panurgus/i,m.
3,3/0/0,ostentatio/ionis,f.
3,3/0/0,optabilis,e
3,3/0/0,omen/inis,n.
3,3/0/0,officiosus,adj.
3,3/0/0,obsigno/asz/are,PossibleVerb.
3,3/0/0,obscuritas/atis,f.
3,3/0/0,nuncupo/as/are,PossibleVerb.
3,3/0/0,noverca/ae,f.
3,3/0/0,nonnumquam,adv.
3,3/0/0,nix/niuis,f.
3,3/0/0,nequior/oris,PossibleVerb.
3,3/0/0,nepos/otis,m.
3,3/0/0,monstrum/i,n.
3,3/0/0,molliter,adv.
3,3/0/0,Metrodorus/i,m.
3,3/0/0,Messala/a,m.
3,3/0/0,memoriter,adv.
3,3/0/0,Memmius,adj.
3,3/0/0,maternus,adj.
3,3/0/0,masculinus,adj.
3,3/0/0,Marius/i,m.
3,3/0/0,mancipium/i,n.
3,3/0/0,Macedonicus,adj.
3,3/0/0,Lucullus/i,m.
3,3/0/0,lignum/i,n.
3,3/0/0,leo/onis,m.
3,3/0/0,leniter,adv.
3,3/0/0,lectulus/i,m.
3,3/0/0,laureatus,adj.
3,3/0/0,laudabilis,e
3,3/0/0,lasso/as/are,PossibleVerb.
3,3/0/0,largitio/ionis,f.
3,3/0/0,lar/is,m.
3,3/0/0,lacesso/is/ere/iui/itum,PossibleVerb.
3,3/0/0,Laberius,adj.
3,3/0/0,Julius/ii,m.
3,3/0/0,itidem,adv.
3,3/0/0,isidorus/i,m.
3,3/0/0,irruo/rui/ere,PossibleVerb.
3,3/0/0,inventrix/icis,f.
3,3/0/0,interpretatio/onis,f.
3,3/0/0,intermitto/is/ere/misi/missum,PossibleVerb.
