Total,Ambiguous,Word,POS
16,11/7/5,imperitus,adj.
16,11/20/5,doctus,adj.
16,10/9/6,inclino/as/are,PossibleVerb.
16,10/8/6,premo/is/ere/pressi/pressum,PossibleVerb.
16,10/7/6,acerbus,adj.
16,10/25/6,valens/entis,PossibleVerb.
16,10/17/6,exitus/us,m.
16,10/15/6,voveo/es/ere/uoui/uotum,PossibleVerb.
16,10/11/6,invideo/es/ere/uidi/uisum,PossibleVerb.
16,10/10/6,luxuria/ae,f.
16,1/84/15,consultus,adj.
16,1/41/15,objicio/is/ere/ieci/iectum,PossibleVerb.
16,1/37/15,apertus,adj.
16,0/608/16,quo/adv.,conj. sub.
16,0/52/16,paciscor/eris/i/pactus sum,PossibleVerb.
16,0/50/16,Latinus/i,m.
16,0/49/16,qualus/i,m.
16,0/47/16,tertio/as/are,PossibleVerb.
16,0/41/16,plane,adv.
16,0/35/16,venero/as/are,PossibleVerb.
16,0/35/16,aetolus,adj.
16,0/35/16,aetoli/orum,m.
16,0/34/16,maritus/i,m.
16,0/34/16,maritus,adj.
16,0/33/16,obsido/is/ere,PossibleVerb.
16,0/33/16,nihilo,adv.
16,0/30/16,Valerius,adj.
16,0/30/16,senex/senis,PossibleVerb.
16,0/29/16,vas/vasis,n.
16,0/28/16,Claudius,adj.
16,0/27/16,Sempronius,adj.
16,0/146/16,illi,adv.
15,9/16/6,mollio/is/ire/iui/itum,PossibleVerb.
15,9/10/6,ignosco/is/ere/noui/notum,PossibleVerb.
15,9/10/6,consero/is/ere/seui/situm,PossibleVerb.
15,8/9/7,geminus,adj.
15,8/30/7,militaris,e
15,8/21/7,probus,adj.
15,7/16/8,irrito/as/are,PossibleVerb.
15,7/15/8,acetum/i,n.
15,7/14/8,vacuus,adj.
15,7/14/8,regredior/eris/i/gressus,PossibleVerb.
15,7/14/8,cor/cordis,n.
15,7/13/8,intereo/is/ire/ii/itum,PossibleVerb.
15,6/22/9,continuus,adj.
15,6/16/9,fodio/is/ere/fodi/fossum,PossibleVerb.
15,6/13/9,tardus,adj.
15,6/13/9,implico/is/ere/plic(a)ui/plic(i ou a)tum,PossibleVerb.
15,6/12/9,injustus,adj.
15,5/17/10,obvius,adj.
15,5/17/10,Christianus,adj.
15,4/17/11,prosperus,adj.
15,3/24/12,juvenis/is,m.
15,2/25/13,aridus/ardus,adj.
15,15/2/0,sano/as/are,PossibleVerb.
15,15/2/0,curia/ae,f.
15,15/0/0,venter/tris,m.
15,15/0/0,utinam,conj. sub.
15,15/0/0,unicus,adj.
15,15/0/0,ubique,adv.
15,15/0/0,tumor/oris/m,PossibleVerb.
15,15/0/0,tenebrae/arum,f. pl.
15,15/0/0,tanquam,adv.
15,15/0/0,surculus/i,m.
15,15/0/0,sacrifico/sacrufico/as/are,PossibleVerb.
15,15/0/0,restitutio/onis,f.
15,15/0/0,resolvo/is/ere/solui/solutum,PossibleVerb.
15,15/0/0,regina/ae,f.
15,15/0/0,quot,pron.
15,15/0/0,quoad,conj. sub. + subj.
15,15/0/0,quaeso,v.
15,15/0/0,profiteor/eris/eri/fessus sum,PossibleVerb.
15,15/0/0,praecedo/is/ere/cessi/cessum,PossibleVerb.
15,15/0/0,Piso/onis,m.
15,15/0/0,permoveo/es/ere/moui/motum,PossibleVerb.
15,15/0/0,patrimonium/i,n.
15,15/0/0,omen/inis,n.
15,15/0/0,obsidio/onis,f.
15,15/0/0,nunquam,adv.
15,15/0/0,noxa/ae,f.
15,15/0/0,necessitudo/inis,f.
15,15/0/0,moderatio/ionis,f.
15,15/0/0,mirabilis,e
15,15/0/0,laudabilis,e
15,15/0/0,interpretatio/onis,f.
15,15/0/0,interea,adv.
15,15/0/0,inquiro/is/ere/siui/situm,PossibleVerb.
15,15/0/0,incolumis,e
15,15/0/0,illuc,adv.
15,15/0/0,Gratianus/i,m.
15,15/0/0,exitium/ii,n.
15,15/0/0,exhaurio/is/ire/hausi/haustum,PossibleVerb.
15,15/0/0,divisio/ionis,f.
15,15/0/0,depello/is/ere/puli/pulsum,PossibleVerb.
15,15/0/0,dens/dentis,m.
15,15/0/0,deditio/onis,f.
15,15/0/0,confugio/is/ere,PossibleVerb.
15,15/0/0,cohaereo/es/ere/haesi/haesum,PossibleVerb.
15,15/0/0,Chrysippus/i,m.
15,15/0/0,Caelius/i,m.
15,15/0/0,brevitas/atis,f.
15,15/0/0,athenae/arum,f. pl.
15,15/0/0,altitudo/dinis,f.
15,14/2/1,hospitium/i,n.
15,14/1/1,neuter/tra/trum,PossibleVerb.
15,14/1/1,confido/is/ere/confisus sum,PossibleVerb.
15,13/4/2,vetustus,adj.
15,13/2/2,maleficium/i,n.
15,13/2/2,arcadius,adj.
15,13/12/2,occulto/as/are,PossibleVerb.
15,12/4/3,adstringo/is/ere/strinxi/strictum : attacher etroitement/serrer/resserrer (adstrictus,adj.
15,12/3/3,reicio/is/ere/ieci/iectum,PossibleVerb.
15,12/3/3,concumbo/is/ere/cubui/cubitum,PossibleVerb.
15,11/5/4,progredior/eris/i/gressus sum,PossibleVerb.
15,11/5/4,distraho/is/ere/traxi/tractum,PossibleVerb.
15,11/5/4,absurdus,adj.
15,11/10/4,invito/as/are,PossibleVerb.
15,10/8/5,luna/ae,f.
15,10/8/5,improbus,adj.
15,10/7/5,dominor/aris/ari,PossibleVerb.
15,10/7/5,copiosus,adj.
15,10/11/5,secerno/is/ere/creui/cretum,PossibleVerb.
15,1/39/14,apiscor/eris/i/aptus sum,PossibleVerb.
15,1/31/14,pendeo/es/ere/pependi/-,PossibleVerb.
15,1/30/14,incertus,adj.
15,1/26/14,sinister/tra/trum,PossibleVerb.
15,1/26/14,pala/ae,f.
15,0/95/15,gener/eri,m.
15,0/61/15,sapiens/entis,m.
15,0/54/15,par/paris,n.
15,0/53/15,praeceptum/i,n.
15,0/44/15,ample,adv.
15,0/40/15,tutum/i,n.
15,0/39/15,peccatum/i,n.
15,0/37/15,ultimum/i,n.
15,0/37/15,turpe/is,n.
15,0/35/15,praefectus/i,m.
15,0/35/15,Cornelius/i,m.
15,0/32/15,Numida/ae,m ou f.
15,0/30/15,Perseus/ei,m.
15,0/30/15,Perseus,adj.
14,9/9/5,infamia/ae,f.
14,9/8/5,abundo/as/are,PossibleVerb.
14,9/7/5,sterno/is/ere/straui/stratum,PossibleVerb.
14,9/7/5,priscus,adj.
14,9/7/5,immuto/as/are,PossibleVerb.
14,8/9/6,floreo/es/ere/ui,PossibleVerb.
14,8/8/6,ulterior/oris,PossibleVerb.
14,8/13/6,egeo/es/ere/egui,PossibleVerb.
14,8/12/6,conscientia/ae,f.
14,8/11/6,lacrima/ae,f.
14,8/10/6,incito/as/are,PossibleVerb.
14,7/24/7,vincio/is/ire/uinxi/uinctum,PossibleVerb.
14,7/11/7,suspendo/is/ere/di/sum,PossibleVerb.
14,7/11/7,irascor/eris/i/iratus sum,PossibleVerb.
14,7/10/7,unguo/is/ere/unxi/unctum,PossibleVerb.
14,6/15/8,commeatus/us,m.
14,5/17/9,frigidus,adj.
14,5/16/9,misericordia/ae,f.
14,4/27/10,eloquens/entis,PossibleVerb.
14,3/28/11,eloquor/eris/i/locutus sum,PossibleVerb.
14,2/53/12,placo/as/are,PossibleVerb.
14,2/47/12,paratus,adj.
14,2/41/12,suffero/fers/ferre/sustuli/-,PossibleVerb.
14,2/23/12,catus,adj.
14,2/18/12,frux/cf. fruges,PossibleVerb.
14,14/0/0,volumen/inis,n.
14,14/0/0,varietas/atis,f.
14,14/0/0,uva/ae,f.
14,14/0/0,successor/oris,m.
14,14/0/0,subvenio/is/ire/ueni/uentum,PossibleVerb.
14,14/0/0,satisfacio/is/ere/feci/factum,intr.
14,14/0/0,rogatio/ionis,f.
14,14/0/0,renuntio/as/are,PossibleVerb.
14,14/0/0,pulchritudo/dinis,f.
14,14/0/0,pectus/oris,n.
14,14/0/0,obnoxius,adj.
14,14/0/0,nusquam,adv.
14,14/0/0,Metellus/i,m.
14,14/0/0,Masinissa/ae,m.
14,14/0/0,lana/ae,f.
14,14/0/0,inveho/is/ere/uexi/uectum,PossibleVerb.
14,14/0/0,introeo/is/ire/iui/itum,PossibleVerb.
14,14/0/0,impune,adv.
14,14/0/0,humanitas/atis,f.
14,14/0/0,haereo/es/ere/haesi/haesum,PossibleVerb.
14,14/0/0,fruor/eris/i/fruitus sum,PossibleVerb.
14,14/0/0,flagito/as/are,PossibleVerb.
14,14/0/0,fiducia/ae,f.
14,14/0/0,felix/icis,PossibleVerb.
14,14/0/0,Drusus/i,m.
14,14/0/0,dissipo/as/are,PossibleVerb.
14,14/0/0,deprecor/aris/ari,PossibleVerb.
14,14/0/0,conjuratio/onis,f.
14,14/0/0,congrego/as/are,PossibleVerb.
14,14/0/0,confestim,adv.
14,14/0/0,cicatrix/icis,f.
14,14/0/0,atrox/ocis,PossibleVerb.
14,14/0/0,agrippa/ae,m.
14,14/0/0,aequalis,e
14,13/4/1,pecus/udis,f.
14,13/2/1,termino/as/are,PossibleVerb.
14,13/2/1,arca/ae,f.
14,13/1/1,indigeo/es/ere/ui/-,PossibleVerb.
14,12/3/2,patefacio/is/ere/patefeci/patefactum,PossibleVerb.
14,12/3/2,furor/oris,m.
14,12/3/2,censor/oris,m.
14,12/2/2,pertinax/acis,PossibleVerb.
14,12/2/2,inscribo/is/ere/scripsi/scriptum,PossibleVerb.
14,12/2/2,imprimo/is/ere/pressi/pressum,PossibleVerb.
14,12/2/2,congruo/is/ere/ui,PossibleVerb.
14,11/4/3,propero/as/are,PossibleVerb.
14,11/4/3,foveo/es/ere/foui/fotum,PossibleVerb.
14,11/4/3,formido/inis,f.
14,11/4/3,conduco/is/ere/duxi/ductum,PossibleVerb.
14,10/8/4,centurio/ionis,m.
14,10/6/4,sileo/es/ere /ui/-,PossibleVerb.
14,10/6/4,multiplex/icis,PossibleVerb.
14,10/5/4,superbus,adj.
14,1/38/13,condio/is/ire/iui/itum,PossibleVerb.
14,0/88/14,publicus/i,m.
14,0/69/14,proximum/i,n.
14,0/65/14,quantum/quantum ... tantum,PossibleVerb.
14,0/65/14,quantum,adv.
14,0/56/14,parens/entis,comm.
14,0/46/14,vivus,adj.
14,0/36/14,doto/as/are,PossibleVerb.
14,0/35/14,postremo,adv.
14,0/33/14,inimicus/i,m.
14,0/32/14,obsideo/es/ere/edi/essum,PossibleVerb.
14,0/29/14,Samnitis/itis,m.
14,0/29/14,Maius/i,m.
14,0/28/14,Valerius/ii,m.
14,0/27/14,comparatio/ionis,f.
14,0/27/14,comparatio/ionis,f.
14,0/24/14,Sulpicius,adj.
14,0/163/14,dictum/i,n.
13,9/8/4,defensor/oris,m.
13,9/7/4,repello/is/ere/rep(p)uli/repulsum,PossibleVerb.
13,9/6/4,Milo/onis,m.
13,9/6/4,clementia/ae,f.
13,9/5/4,repentinus,adj.
13,9/11/4,Mars/Martis,m.
13,8/8/5,potio/ionis,f.
13,8/7/5,Tullius/i/m. (M. -),PossibleVerb.
13,8/7/5,tolero/as/are,PossibleVerb.
13,8/10/5,doleo/es/ere/ui/itum,PossibleVerb.
13,8/10/5,audax/acis,PossibleVerb.
13,8/10/5,audacia/ae,f.
13,7/9/6,immineo/es/ere,PossibleVerb.
13,7/9/6,figo/fivo/is/ere/fixi/fixum,PossibleVerb.
13,7/9/6,derelinquo/is/ere/liqui/lictum,PossibleVerb.
13,7/25/6,officio/is/ere/fec/fectum,PossibleVerb.
13,7/17/6,spolium/i,n.
13,7/13/6,destino/as/are,PossibleVerb.
13,7/10/6,umerus/i,m.
13,7/10/6,repugno/as/are,PossibleVerb.
13,5/21/8,promptus,adj.
13,5/16/8,inanis,e
13,4/23/9,continuo/as/are,PossibleVerb.
13,4/16/9,vectigal/alis,n.
13,3/64/10,gesto/as/are,PossibleVerb.
13,3/19/10,exiguus,adj.
13,2/53/11,adno/as/are,PossibleVerb.
13,2/26/11,justitium/i,n.
13,2/21/11,Macedo/onis,PossibleVerb.
13,13/2/0,ostento/as/are,PossibleVerb.
13,13/0/0,verecundia/ae,f.
13,13/0/0,usitatus,adj.
13,13/0/0,ulciscor/eris/i/ultus sum,PossibleVerb.
13,13/0/0,turpitudo/dinis,f.
13,13/0/0,transigo/is/ere/egi/actum,PossibleVerb.
13,13/0/0,Tarentum/i,n.
13,13/0/0,supplicatio/ionis,f.
13,13/0/0,succurro/is/ere/succurri/cursum,PossibleVerb.
13,13/0/0,successio/onis,f.
13,13/0/0,subigo/is/ere/egi/actum,PossibleVerb.
13,13/0/0,schola/ae,f.
13,13/0/0,rumor/oris,m.
13,13/0/0,ruina/ae,f.
13,13/0/0,rostrum/i,n.
13,13/0/0,ritus/us,m.
13,13/0/0,resurgo/is/ere/rexi/rectum,PossibleVerb.
13,13/0/0,refugio/is/ere/fugi,PossibleVerb.
13,13/0/0,quinquaginta,num.
13,13/0/0,quingenti/ae/a,PossibleVerb.
13,13/0/0,quadraginta,num.
13,13/0/0,praeditus,adj.
13,13/0/0,prae/adv.,prep.
13,13/0/0,oraculum/i,n.
13,13/0/0,Nilus/i,m.
13,13/0/0,nempe,adv.
13,13/0/0,navigo/as/are,PossibleVerb.
13,13/0/0,molestia/ae,f.
13,13/0/0,miraculum/i,n.
13,13/0/0,Minerva/ae,f.
13,13/0/0,Marius/i,m.
13,13/0/0,marinus,adj.
13,13/0/0,leviter,adv.
13,13/0/0,Lentulus/i,m.
13,13/0/0,leniter,adv.
13,13/0/0,illino/is/ere/leui/litum,PossibleVerb.
13,13/0/0,generalis,e
13,13/0/0,fundamentum/i,n.
13,13/0/0,detineo/es/ere/tinui/tentum,PossibleVerb.
13,13/0/0,designo/as/are,PossibleVerb.
13,13/0/0,decipio/is/ere/cepi/ceptum,PossibleVerb.
13,13/0/0,decemvir/decemver/iri,m.
13,13/0/0,consecro/as/are,PossibleVerb.
13,13/0/0,conclusio/onis,f.
13,13/0/0,comprobo/as/are,PossibleVerb.
13,13/0/0,cautio/onis,f.
13,13/0/0,castrensis,e
13,13/0/0,Carneades/is,m.
13,13/0/0,Camillus/i,m.
13,13/0/0,Aviola/ae,m.
13,13/0/0,antiquitas/atis,f.
13,13/0/0,angulus/i,m.
13,13/0/0,alimentum/i,n.
13,13/0/0,aeneus,adj.
13,13/0/0,aelianus,adj.
13,12/5/1,conjugium/i,n.
13,12/1/1,religiosus,adj.
13,12/1/1,ingenuus,adj.
13,12/1/1,cingo/is/ere/cinxi/cinctum,PossibleVerb.
13,12/1/1,adulterium/i,n.
13,11/4/2,silentium/ii,n.
13,11/3/2,saevio/is/ire/ii/itum,PossibleVerb.
13,11/3/2,ruo/is/ere/rui/rutum,PossibleVerb.
13,11/3/2,municipium/i,n.
13,11/3/2,abscedo/is/ere/cessi/cessum,PossibleVerb.
13,11/25/2,venia/ae,f.
13,11/2/2,siquis,conj. + pron.
13,11/2/2,palma/ae,f.
13,11/2/2,gloriosus,adj.
13,11/2/2,decimus,adj.
13,10/4/3,traduco/is/ere/duxi/ductum,PossibleVerb.
13,10/4/3,opportunus,adj.
13,10/4/3,distinguo/is/ere/stinxi/stinctum,PossibleVerb.
13,10/4/3,congero/is/ere/gessi/gestum,PossibleVerb.
13,10/4/3,amplector/eris/i/amplexus sum,PossibleVerb.
13,1/27/12,adsentio/is/ere/sensi/sensum,PossibleVerb.
13,1/25/12,incommodus,adj.
13,1/24/12,juvenis,e
13,1/24/12,Carthaginiensis,e
13,1/21/12,vicinus,adj.
13,1/18/12,centurio/as/are,PossibleVerb.
13,0/74/13,gesta/orum,n.
13,0/69/13,licet/adv. conj.,PossibleVerb.
13,0/46/13,navo/as/are,PossibleVerb.
13,0/34/13,conjicio/is/ere/ieci/iectum,PossibleVerb.
13,0/32/13,fatum/i,n.
13,0/30/13,claudo/is/ere/clausi/clausum,intr.
13,0/26/13,atheniensis/is,m.
13,0/26/13,atheniensis,e
13,0/25/13,africus,adj.
13,0/25/13,africa/ae,f.
13,0/24/13,comito/as/are,PossibleVerb.
13,0/24/13,caelestis,e
12,9/7/3,nudo/as/are,PossibleVerb.
12,9/5/3,cero/as/are,PossibleVerb.
12,9/4/3,aduro/is/ere/ussi/ustum,PossibleVerb.
12,8/8/4,pons/pontis,m.
12,8/5/4,stuprum/i,n.
12,8/5/4,struo/is/ere/struxi/structum,PossibleVerb.
12,8/5/4,sordidus,adj.
12,8/5/4,segnis,e
12,8/5/4,ejicio/eicio/is/ere/eieci/eiectum,PossibleVerb.
12,7/6/5,celer/eris/ere,PossibleVerb.
12,7/47/5,consulto/as/are,PossibleVerb.
12,7/16/5,canis/is,m. et f.
12,7/15/5,prodeo/is/ire/prodii/proditum,PossibleVerb.
12,7/10/5,siccus,adj.
12,6/9/6,ardeo/es/ere/arsi/arsurus,PossibleVerb.
12,6/14/6,Martius,adj.
12,6/12/6,abicio/is/ere/abieci/abiectum,PossibleVerb.
12,6/10/6,advoco/as/are,PossibleVerb.
12,5/9/7,grandis,e
12,5/35/7,versus/us,m.
12,5/16/7,olea/ae,f.
12,5/14/7,decoquo/is/ere/coxi/coctum,PossibleVerb.
12,5/11/7,perturbo/as/are,PossibleVerb.
12,5/11/7,noxius,adj.
12,4/22/8,lucus/i,m.
12,4/15/8,serpo/is/ere/serpsi/-,PossibleVerb.
12,4/14/8,interdico/is/ere/dixi/dictum,PossibleVerb.
12,3/63/9,modius/i,m.
12,3/32/9,constans/antis,PossibleVerb.
12,3/17/9,familiaris,e
12,3/16/9,industrius,adj.
12,2/67/10,acceptus,adj.
12,2/51/10,sciens/entis,PossibleVerb.
12,2/44/10,arto/as/are,PossibleVerb.
12,2/33/10,conjunctus,adj.
12,2/16/10,odor/odos/oris,m.
12,12/6/0,vena/ae,f.
12,12/4/0,actor/oris,m.
12,12/14/0,facies/ei,f.
12,12/0/0,vestimentum/i,n.
12,12/0/0,trans,prep. + acc.
12,12/0/0,sursum/sursus/susum,adv.
12,12/0/0,supervacuus,adj.
12,12/0/0,subtraho/is/ere/traxi/tractum,PossibleVerb.
12,12/0/0,subsisto/is/ere/stiti/-,PossibleVerb.
12,12/0/0,submoveo/es/ere/moui/motum,PossibleVerb.
12,12/0/0,suavitas/atis,f.
12,12/0/0,stultitia/ae,f.
12,12/0/0,separatim,adv.
12,12/0/0,secus,adv.
12,12/0/0,Roscius,adj.
12,12/0/0,respublica/reipublicae,PossibleVerb.
12,12/0/0,pulvis/eris,m.
12,12/0/0,probatio/onis,f.
12,12/0/0,privatim,adv.
12,12/0/0,praemitto/is/ere/misi/missum,PossibleVerb.
12,12/0/0,pondo,adv.
12,12/0/0,piper/eris,n.
12,12/0/0,pernicies/permities/iei,f.
12,12/0/0,paulatim,adv.
12,12/0/0,nuncupo/as/are,PossibleVerb.
12,12/0/0,nitrum/i,n.
12,12/0/0,nimirum,adv.
12,12/0/0,muliebris,e
12,12/0/0,modestia/ae,f.
12,12/0/0,membrana/ae,f.
12,12/0/0,magnopere,adv.
12,12/0/0,lectio/onis,f.
12,12/0/0,lacus/us,m.
12,12/0/0,Kalendae/arum,f. pl.
12,12/0/0,inventio/onis,f.
12,12/0/0,insinuo/as/are,PossibleVerb.
12,12/0/0,imbuo/is/ere/bui/butum,PossibleVerb.
12,12/0/0,graece,adv.
12,12/0/0,firmitas/atis,f.
12,12/0/0,feliciter,adv.
12,12/0/0,felicitas/atis,f.
12,12/0/0,fanum/i,n.
12,12/0/0,erogo/as/are,PossibleVerb.
12,12/0/0,ennius/i,m.
12,12/0/0,elicio/is/ere/cui/citum,PossibleVerb.
12,12/0/0,elaboro/as/are,PossibleVerb.
12,12/0/0,divinitas/atis,f.
12,12/0/0,dissimulo/as/are,PossibleVerb.
12,12/0/0,Diana/ae,f.
12,12/0/0,detrimentum/i,n.
12,12/0/0,deorsum,adv.
12,12/0/0,Demetrius/i,m.
12,12/0/0,crux/crucis,f.
12,12/0/0,crus/cruris,n.
12,12/0/0,crudelitas/atis,f.
12,12/0/0,conjunctio/ionis,f.
12,12/0/0,confessio/ionis,f.
12,12/0/0,computo/as/are,PossibleVerb.
12,12/0/0,commutatio/ionis,f.
12,12/0/0,communico/as/are,PossibleVerb.
12,12/0/0,Cato/onis,m.
12,12/0/0,carcer/eris,m.
12,12/0/0,alvus/i,f.
12,12/0/0,alibi,adv.
12,12/0/0,addico/is/ere/dixi/dictum,PossibleVerb.
12,12/0/0,absumo/is/ere/sumpsi/sumptum,PossibleVerb.
12,11/7/1,statua/ae,f.
12,11/3/1,infirmo/as/are,PossibleVerb.
12,11/3/1,artifex/icis,m.
12,11/2/1,Marcus/i,m.
12,11/2/1,ara/ae,f.
12,11/1/1,pronus,adj.
12,11/1/1,pravus,adj.
12,11/1/1,desiderium/ii,n.
12,11/1/1,commuto/as/are,PossibleVerb.
12,10/7/2,constanter,adv.
12,10/5/2,adsevero/as/are,PossibleVerb.
12,10/4/2,emendo/as/are,PossibleVerb.
12,10/4/2,conscius,adj.
12,10/3/2,provenio/is/ire/ueni/uentum,PossibleVerb.
12,10/3/2,incumbo/is/ere/cubui/-cubitum,PossibleVerb.
12,10/2/2,intactus,adj.
12,10/2/2,describo/is/ere/scripsi/scriptum,PossibleVerb.
12,10/2/2,admiror/aris/ari/atus sum,PossibleVerb.
12,10/2/2,abhorreo/es/ere/horrui/-,PossibleVerb.
12,1/38/11,auctoro/as/are,PossibleVerb.
12,0/95/12,mala/ae,f.
12,0/77/12,consultum/i,n.
12,0/59/12,meritus,adj.
12,0/55/12,numero,adv.
12,0/54/12,par/paris,m.
12,0/51/12,sanctum/i,n.
12,0/48/12,pactus,adj.
12,0/39/12,antiquum/i,n.
12,0/37/12,justum/i,n.
12,0/35/12,porrus/i,m.
12,0/35/12,porrum/i,m.
12,0/30/12,nuntius,adj.
12,0/30/12,insigne/is,n.
12,0/29/12,incertum/i,n.
12,0/27/12,levo/as/are,PossibleVerb.
12,0/27/12,levo/as/are,PossibleVerb.
12,0/27/12,comitia/orum,n.
12,0/27/12,captivus/i,m.
12,0/26/12,album/i,n.
12,0/25/12,palam,adv.
12,0/25/12,Claudius/ii,m.
12,0/25/12,aridum/i,n.
12,0/24/12,Carthaginienses/ium,m.
12,0/23/12,extinguo/is/ere/stinxi/strinctum,PossibleVerb.
12,0/23/12,exstinguo/is/ere/stinxi/stinctum,PossibleVerb.
12,0/19/12,Marcius,adj.
12,0/126/12,natus,adj.
11,9/8/2,potentia/ae,f.
11,9/4/2,velo/as/are,PossibleVerb.
11,9/2/2,ordior/iris/iri/orsus sum,PossibleVerb.
11,9/2/2,locuples/etis,PossibleVerb.
11,9/2/2,diluo/is/ere/dilui/dilutum,PossibleVerb.
11,9/11/2,praestans/antis,PossibleVerb.
11,9/10/2,quies/etis,f.
11,8/7/3,oblino/is/ere/leui/litum,PossibleVerb.
11,8/4/3,prospicio/is/ere/spexi/spectum,PossibleVerb.
11,8/4/3,innocens/entis,PossibleVerb.
11,8/4/3,arcesso/is/ere/iui/itum : faire venir/mander (arcessitus,adj.
11,8/4/3,adveho/arveho/is/ere/uexi/uectum,PossibleVerb.
11,8/4/3,adfligo/is/ere/flixi/flictum : frapper contre/jeter a terre/abattre (adflictus,adj.
11,8/17/3,diligentia/ae,f.
11,7/9/4,lenio/is/ire/iui/itum,PossibleVerb.
11,7/7/4,securus,adj.
11,7/7/4,lavo/is/ere/laui/lautum et lotum,PossibleVerb.
11,7/6/4,porrigo/porgo/is/ere/rexi/rectum,PossibleVerb.
11,7/5/4,stella/ae,f.
11,7/5/4,praescribo/is/ere/scripsi/scriptum,PossibleVerb.
11,7/5/4,despero/as/are,PossibleVerb.
11,7/5/4,adsuesco/is/ere/eui/etum,PossibleVerb.
11,7/31/4,capto/as/are,PossibleVerb.
11,7/11/4,fraudo/as/are,PossibleVerb.
11,6/8/5,praecido/is/ere/cidi/cisum,PossibleVerb.
11,6/7/5,seco/as/are/secui/sectum,PossibleVerb.
11,6/6/5,mercor/aris/ari,PossibleVerb.
11,6/26/5,tener/era/erum,PossibleVerb.
11,6/14/5,turba/ae,f.
11,6/13/5,eminens/entis,PossibleVerb.
11,5/9/6,epulum/i,n.
11,5/16/6,purus,adj.
11,5/12/6,liquidus,adj.
11,5/10/6,peregrinus/a/um,adj. et n.
11,5/10/6,libellus/i,m.
11,5/10/6,exploro/a/are,PossibleVerb.
11,4/19/7,suspectus,adj.
11,4/18/7,instructus,adj.
11,4/15/7,corono/as/are,PossibleVerb.
11,4/15/7,commeo/as/are,PossibleVerb.
11,4/13/7,appono/is/ere/posui/positum,PossibleVerb.
11,4/12/7,Hercules/is,m.
11,4/12/7,annalis,e
11,4/10/7,adolesco/is/ere/leui/adultum,PossibleVerb.
11,3/88/8,foris/is,f.
11,3/25/8,ecfero/cf. effero,PossibleVerb.
11,2/31/9,adjicio/is/ere/ieci/iectum,PossibleVerb.
11,2/22/9,foedo/as/are,PossibleVerb.
11,2/19/9,aegyptius,adj.
11,2/17/9,Rhodius,adj.
11,2/17/9,etruscus,adj.
11,2/17/9,commentarius/i,m.
11,2/17/9,agrestis,e
11,2/15/9,opulentus,adj.
11,11/1/0,malitia/ae,f.
11,11/0/0,vitupero/as/are,PossibleVerb.
11,11/0/0,vesica/ae,f.
11,11/0/0,vergo/is/ere,PossibleVerb.
11,11/0/0,torquatus,adj.
11,11/0/0,testiculus/i,m.
11,11/0/0,Syphax/acis,m.
11,11/0/0,subsum/es/esse/fui,PossibleVerb.
11,11/0/0,spectaculum/i,n.
11,11/0/0,solutio/onis,f.
11,11/0/0,sollicitudo/dinis,f.
11,11/0/0,reparo/as/are,PossibleVerb.
11,11/0/0,refello/is/ere/felli,PossibleVerb.
11,11/0/0,recupero/as/are,PossibleVerb.
11,11/0/0,quapropter,rel.
11,11/0/0,quaestus/us,m.
11,11/0/0,purgatio/onis,f.
11,11/0/0,promunturium/i,n.
11,11/0/0,principalis,e
11,11/0/0,populatio/onis,f.
11,11/0/0,perago/is/ere/egi/actum,PossibleVerb.
11,11/0/0,parvulus/parvolus,adj.
11,11/0/0,pactio/ionis,f.
11,11/0/0,offensio/ionis,f.
11,11/0/0,neptis/is,f.
11,11/0/0,mentior/iris/iri/titus sum,PossibleVerb.
11,11/0/0,medeor/ris/eri,PossibleVerb.
11,11/0/0,lepidus,adj.
11,11/0/0,lenticula/ae,f.
11,11/0/0,invicem,adv.
11,11/0/0,interpello/as/are,PossibleVerb.
11,11/0/0,indoles/is,f.
11,11/0/0,indoctus,adj.
11,11/0/0,incorruptus,adj.
11,11/0/0,imputo/as/are,PossibleVerb.
11,11/0/0,humilis,e
11,11/0/0,Homerus/i,m.
11,11/0/0,fluvius/i,m.
11,11/0/0,Flaccus/i,m.
11,11/0/0,fatigo/as/are,PossibleVerb.
11,11/0/0,exulcero/as/are,PossibleVerb.
11,11/0/0,extraneus,adj.
11,11/0/0,exordium/i,n.
11,11/0/0,eumenes/is,m.
11,11/0/0,erga,prep. + acc.
11,11/0/0,elocutio/onis,f.
11,11/0/0,ecce,adv.
11,11/0/0,duplum/i,n.
11,11/0/0,dissentio/is/ire/sensi/sensum,PossibleVerb.
11,11/0/0,dispergo/is/ere/spersi/spersum,PossibleVerb.
11,11/0/0,discrepo/as,are
11,11/0/0,dirimo/is/ere/emi/emptum,PossibleVerb.
11,11/0/0,Dionysius/i,m.
11,11/0/0,dilabor/eris/i/lapsus sum,PossibleVerb.
11,11/0/0,deputo/as/are,PossibleVerb.
11,11/0/0,deliberatio/onis,f.
11,11/0/0,cremo/as/are,PossibleVerb.
11,11/0/0,consentaneus,adj.
11,11/0/0,conquiesco/is/ere/quieui/quietum,PossibleVerb.
11,11/0/0,circumdo/as/are/dedi/datum,PossibleVerb.
11,11/0/0,celeritas/atis,f.
11,11/0/0,candidus,adj.
11,11/0/0,apprehendo/apprendo/is/ere/prendi/prensum,PossibleVerb.
