Frequency,Verb
-11.832128006569295,Halicarnasus
-11.832128006569295,Hadriaticus
-11.832128006569295,Gytheum
-11.832128006569295,gyrus
-11.832128006569295,gustus
-11.832128006569295,Gripus
-11.832128006569295,gressus
-11.832128006569295,gregatim
-11.832128006569295,gratulatio
-11.832128006569295,grassator
-11.832128006569295,granum
-11.832128006569295,gradarius
-11.832128006569295,gracilis
-11.832128006569295,Gorgona
-11.832128006569295,Glaucia
-11.832128006569295,gladiator
-11.832128006569295,germino
-11.832128006569295,geometres
-11.832128006569295,genetrix
-11.832128006569295,Gavius
-11.832128006569295,gallina
-11.832128006569295,Gallicanus
-11.832128006569295,Galba
-11.832128006569295,Galatae
-11.832128006569295,Gades
-11.832128006569295,futtilis
-11.832128006569295,fustis
-11.832128006569295,furtim
-11.832128006569295,Furius
-11.832128006569295,furibundus
-11.832128006569295,Fulvius
-11.832128006569295,fuligo
-11.832128006569295,frugifer
-11.832128006569295,frugalis
-11.832128006569295,fructifer
-11.832128006569295,Fregellanus
-11.832128006569295,fraudulentus
-11.832128006569295,fraternus
-11.832128006569295,fraternitas
-11.832128006569295,fovea
-11.832128006569295,forsan
-11.832128006569295,fornax
-11.832128006569295,formidabilis
-11.832128006569295,formica
-11.832128006569295,fomentum
-11.832128006569295,fodico
-11.832128006569295,fluito
-11.832128006569295,floridus
-11.832128006569295,floresco
-11.832128006569295,flexibilis
-11.832128006569295,flebilis
-11.832128006569295,fitilla
-11.832128006569295,firmitudo
-11.832128006569295,finitio
-11.832128006569295,filiolus
-11.832128006569295,fidenter
-11.832128006569295,fidelitas
-11.832128006569295,fibra
-11.832128006569295,fervor
-11.832128006569295,fervidus
-11.832128006569295,ferula
-11.832128006569295,ferociter
-11.832128006569295,ferocitas
-11.832128006569295,fermentum
-11.832128006569295,feritas
-11.832128006569295,ferinus
-11.832128006569295,feralis
-11.832128006569295,fenestra
-11.832128006569295,fenero
-11.832128006569295,femineus
-11.832128006569295,feliciter
-11.832128006569295,favorabilis
-11.832128006569295,fascinum
-11.832128006569295,famosus
-11.832128006569295,faex
-11.832128006569295,faetidus
-11.832128006569295,faenus
-11.832128006569295,Fadia
-11.832128006569295,facula
-11.832128006569295,factiosus
-11.832128006569295,facetus
-11.832128006569295,fabulosus
-11.832128006569295,fabella
-11.832128006569295,exulcero
-11.832128006569295,extrarius
-11.832128006569295,extraordinarius
-11.832128006569295,extimus
-11.832128006569295,extimesco
-11.832128006569295,exspiro
-11.832128006569295,exsicco
-11.832128006569295,exsibilo
-11.832128006569295,exsectio
-11.832128006569295,exsecrabilis
-11.832128006569295,expurgo
-11.832128006569295,expulsor
-11.832128006569295,exploratio
-11.832128006569295,explano
-11.832128006569295,explanatio
-11.832128006569295,expiatio
-11.832128006569295,expendo
-11.832128006569295,expeditio
-11.832128006569295,exosus
-11.832128006569295,exorno
-11.832128006569295,exolesco
-11.832128006569295,existimator
-11.832128006569295,exilitas
-11.832128006569295,exhortor
-11.832128006569295,exhorresco
-11.832128006569295,exhorreo
-11.832128006569295,exhalo
-11.832128006569295,excetra
-11.832128006569295,excerpo
-11.832128006569295,excellentia
-11.832128006569295,excavo
-11.832128006569295,excarnifico
-11.832128006569295,excandesco
-11.832128006569295,exanclo
-11.832128006569295,exaedifico
-11.832128006569295,exacuo
-11.832128006569295,eviscero
-11.832128006569295,evinco
-11.832128006569295,eveho
-11.832128006569295,evanidus
-11.832128006569295,evalesco
-11.832128006569295,eumenes
-11.832128006569295,euctemon
-11.832128006569295,eubulidas
-11.832128006569295,euboea
-11.832128006569295,etiamnunc
-11.832128006569295,esuritio
-11.832128006569295,essedum
-11.832128006569295,eructo
-11.832128006569295,Erucius
-11.832128006569295,erraticus
-11.832128006569295,erigone
-11.832128006569295,erichthonius
-11.832128006569295,ergastulum
-11.832128006569295,eratosthenes
-11.832128006569295,Equitius
-11.832128006569295,ephorus
-11.832128006569295,epaminondas
-11.832128006569295,enoto
-11.832128006569295,enormis
-11.832128006569295,enitesco
-11.832128006569295,endymion
-11.832128006569295,enato
-11.832128006569295,emunio
-11.832128006569295,emptor
-11.832128006569295,emptio
-11.832128006569295,emoveo
-11.832128006569295,emorior
-11.832128006569295,emolumentum
-11.832128006569295,eminus
-11.832128006569295,emigro
-11.832128006569295,emico
-11.832128006569295,emancupo
-11.832128006569295,elucubro
-11.832128006569295,elocutio
-11.832128006569295,elephantine
-11.832128006569295,electio
-11.832128006569295,Eleazarus
-11.832128006569295,Elatia
-11.832128006569295,eiuro
-11.832128006569295,eiulatio
-11.832128006569295,eiero
-11.832128006569295,effloresco
-11.832128006569295,efflagito
-11.832128006569295,effingo
-11.832128006569295,efficax
-11.832128006569295,edulis
-11.832128006569295,ebur
-11.832128006569295,eblandior
-11.832128006569295,duodeviginti
-11.832128006569295,duodecimus
-11.832128006569295,dulciter
-11.832128006569295,dubitanter
-11.832128006569295,Doricus
-11.832128006569295,donativum
-11.832128006569295,domitor
-11.832128006569295,dolenter
-11.832128006569295,Dodonaeus
-11.832128006569295,divexo
-11.832128006569295,diutinus
-11.832128006569295,disturbo
-11.832128006569295,distortus
-11.832128006569295,distineo
-11.832128006569295,dissonus
-11.832128006569295,dissimulatio
-11.832128006569295,disputatiuncula
-11.832128006569295,disperdo
-11.832128006569295,dispendium
-11.832128006569295,discurso
-11.832128006569295,discumbo
-11.832128006569295,discingo
-11.832128006569295,diruo
-11.832128006569295,dirimo
-11.832128006569295,diribeo
-11.832128006569295,Dionysius
-11.832128006569295,Diogenes
-11.832128006569295,dinumero
-11.832128006569295,dimicatio
-11.832128006569295,dilucesco
-11.832128006569295,dilato
-11.832128006569295,dilabor
-11.832128006569295,diffluo
-11.832128006569295,Didymus
-11.832128006569295,dictito
-11.832128006569295,dicacitas
-11.832128006569295,diatriba
-11.832128006569295,devoco
-11.832128006569295,deverto
-11.832128006569295,deverticulum
-11.832128006569295,detrunco
-11.832128006569295,detractor
-11.832128006569295,detexo
-11.832128006569295,detestatio
-11.832128006569295,detestabilis
-11.832128006569295,desuetudo
-11.832128006569295,destinatio
-11.832128006569295,destillatio
-11.832128006569295,despuo
-11.832128006569295,despumo
-11.832128006569295,despolio
-11.832128006569295,desperatio
-11.832128006569295,desaevio
-11.832128006569295,derogo
-11.832128006569295,deripio
-11.832128006569295,deridiculus
-11.832128006569295,depulsio
-11.832128006569295,deprecator
-11.832128006569295,depravo
-11.832128006569295,deporto
-11.832128006569295,depereo
-11.832128006569295,deosculor
-11.832128006569295,denuntiatio
-11.832128006569295,denudo
-11.832128006569295,denomino
-11.832128006569295,denarius
-11.832128006569295,demoror
-11.832128006569295,demolior
-11.832128006569295,demeto
-11.832128006569295,deludo
-11.832128006569295,Delos
-11.832128006569295,delibuo
-11.832128006569295,delibo
-11.832128006569295,delego
-11.832128006569295,deiero
-11.832128006569295,deiectio
-11.832128006569295,dehonesto
-11.832128006569295,dehonestamentum
-11.832128006569295,degusto
-11.832128006569295,degener
-11.832128006569295,defodio
-11.832128006569295,defluo
-11.832128006569295,deflagro
-11.832128006569295,defio
-11.832128006569295,defensor
-11.832128006569295,deductor
-11.832128006569295,dedisco
-11.832128006569295,decumbo
-11.832128006569295,decollo
-11.832128006569295,declamatio
-11.832128006569295,decerto
-11.832128006569295,decerpo
-11.832128006569295,debilis
-11.832128006569295,debellator
-11.832128006569295,Danubius
-11.832128006569295,Dacus
-11.832128006569295,Cyprius
-11.832128006569295,Cydas
-11.832128006569295,Cyclops
-11.832128006569295,curvo
-11.832128006569295,Curtius
-11.832128006569295,curiatus
-11.832128006569295,cupressus
-11.832128006569295,cunabula
-11.832128006569295,culter
-11.832128006569295,culmen
-11.832128006569295,cucurbita
-11.832128006569295,cubito
-11.832128006569295,crypta
-11.832128006569295,crus
-11.832128006569295,cruento
-11.832128006569295,crudus
-11.832128006569295,cruditas
-11.832128006569295,crocum
-11.832128006569295,crispulus
-11.832128006569295,credulus
-11.832128006569295,creditor
-11.832128006569295,Cratippus
-11.832128006569295,crassitudo
-11.832128006569295,crapula
-11.832128006569295,Cotys
-11.832128006569295,cottidie
-11.832128006569295,cottidianus
-11.832128006569295,coss
-11.832128006569295,corycus
-11.832128006569295,coruscus
-11.832128006569295,corruo
-11.832128006569295,corrodo
-11.832128006569295,corpusculum
-11.832128006569295,corollarium
-11.832128006569295,Coriolanus
-11.832128006569295,Corduba
-11.832128006569295,Corcyra
-11.832128006569295,Corbulo
-11.832128006569295,Corax
-11.832128006569295,copula
-11.832128006569295,convorto
-11.832128006569295,convolvo
-11.832128006569295,convolo
-11.832128006569295,conventio
-11.832128006569295,convenienter
-11.832128006569295,convena
-11.832128006569295,convalesco
-11.832128006569295,conus
-11.832128006569295,contuor
-11.832128006569295,contundo
-11.832128006569295,contumax
-11.832128006569295,contumaciter
-11.832128006569295,contumacia
-11.832128006569295,controversiosus
-11.832128006569295,contradictio
-11.832128006569295,continenter
-11.832128006569295,contabesco
-11.832128006569295,consummabilis
-11.832128006569295,construo
-11.832128006569295,constructio
-11.832128006569295,conspuo
-11.832128006569295,conspicuus
-11.832128006569295,consocio
-11.832128006569295,conservatio
-11.832128006569295,consensio
-11.832128006569295,consector
-11.832128006569295,conseco
-11.832128006569295,consceleratus
-11.832128006569295,consanguinitas
-11.832128006569295,consaluto
-11.832128006569295,conlustro
-11.832128006569295,conlocatio
-11.832128006569295,coniectanea
-11.832128006569295,coniveo
-11.832128006569295,congressio
-11.832128006569295,congemino
-11.832128006569295,conflagro
-11.832128006569295,confirmatio
-11.832128006569295,confinium
-11.832128006569295,confector
-11.832128006569295,confabulor
-11.832128006569295,condono
-11.832128006569295,condisco
-11.832128006569295,condimentum
-11.832128006569295,condico
-11.832128006569295,condemnatio
-11.832128006569295,concursatio
-11.832128006569295,concubinus
-11.832128006569295,concoquo
-11.832128006569295,concino
-11.832128006569295,conciliatio
-11.832128006569295,conchylium
-11.832128006569295,concessio
-11.832128006569295,concelebro
-11.832128006569295,compungo
-11.832128006569295,comprecor
-11.832128006569295,compos
-11.832128006569295,complaceo
-11.832128006569295,competitrix
-11.832128006569295,compages
-11.832128006569295,commoditas
-11.832128006569295,commisceo
-11.832128006569295,comminus
-11.832128006569295,comminor
-11.832128006569295,commemini
-11.832128006569295,commaculo
-11.832128006569295,comisor
-11.832128006569295,Cominius
-11.832128006569295,columen
-11.832128006569295,Colophonii
-11.832128006569295,colluvio
-11.832128006569295,colluctor
-11.832128006569295,collocutio
-11.832128006569295,colligatio
-11.832128006569295,collectio
-11.832128006569295,coitio
-11.832128006569295,coicio
-11.832128006569295,cohonesto
-11.832128006569295,cohibeo
-11.832128006569295,cognobilis
-11.832128006569295,coemo
-11.832128006569295,coagulum
-11.832128006569295,coagmentum
-11.832128006569295,Cluentius
-11.832128006569295,cloaca
-11.832128006569295,clientela
-11.832128006569295,Cleophantus
-11.832128006569295,clareo
-11.832128006569295,citerior
-11.832128006569295,Cispius
-11.832128006569295,circumvallo
-11.832128006569295,circumstrepo
-11.832128006569295,circumsecus
-11.832128006569295,circumscribo
-11.832128006569295,circumretio
-11.832128006569295,circumligo
-11.832128006569295,circumiicio
-11.832128006569295,circumgredior
-11.832128006569295,circumfremo
-11.832128006569295,circumfluo
-11.832128006569295,circumfero
-11.832128006569295,circinus
-11.832128006569295,Cimmerius
-11.832128006569295,cicatrix
-11.832128006569295,cibatus
-11.832128006569295,chrysos
-11.832128006569295,Chremes
-11.832128006569295,Chiron
-11.832128006569295,Chimaera
-11.832128006569295,Chilo
-11.832128006569295,charta
-11.832128006569295,Chalcis
-11.832128006569295,ceu
-11.832128006569295,cessio
-11.832128006569295,ceroma
-11.832128006569295,Ceres
-11.832128006569295,cerebrum
-11.832128006569295,cenula
-11.832128006569295,centiens
-11.832128006569295,Censorinus
-11.832128006569295,celsus
-11.832128006569295,cellula
-11.832128006569295,cellarius
-11.832128006569295,celeber
-11.832128006569295,cavillor
-11.832128006569295,cavillatio
-11.832128006569295,caulae
-11.832128006569295,Catullus
-11.832128006569295,cathedra
-11.832128006569295,catasta
-11.832128006569295,cataracta
-11.832128006569295,castitas
-11.832128006569295,Cassianus
-11.832128006569295,Cassandra
-11.832128006569295,Cascellius
-11.832128006569295,Carteia
-11.832128006569295,Carneades
-11.832128006569295,Caria
-11.832128006569295,Caratacus
-11.832128006569295,captiosus
-11.832128006569295,captio
-11.832128006569295,caprinus
-11.832128006569295,capra
-11.832128006569295,capax
-11.832128006569295,candeo
-11.832128006569295,camelus
-11.832128006569295,calvus
-11.832128006569295,calvaria
-11.832128006569295,Callicrates
-11.832128006569295,calesco
-11.832128006569295,calefacio
-11.832128006569295,calathus
-11.832128006569295,caesim
-11.832128006569295,Caesariensis
-11.832128006569295,Caepio
-11.832128006569295,caelebs
-11.832128006569295,cachinnus
-11.832128006569295,caballus
-11.832128006569295,bustum
-11.832128006569295,bulbus
-11.832128006569295,brachium
-11.832128006569295,boreas
-11.832128006569295,blanditia
-11.832128006569295,blandimentum
-11.832128006569295,Bithynicus
-11.832128006569295,bilis
-11.832128006569295,bifer
-11.832128006569295,Bias
-11.832128006569295,Bessus
-11.832128006569295,benefactum
-11.832128006569295,bellua
-11.832128006569295,Bellienus
-11.832128006569295,baro
-11.832128006569295,barbatus
-11.832128006569295,barbaricus
-11.832128006569295,barathrum
-11.832128006569295,balineum
-11.832128006569295,balbutio
-11.832128006569295,Bagoas
-11.832128006569295,Bactrianus
-11.832128006569295,Bacchius
-11.832128006569295,baca
-11.832128006569295,avolo
-11.832128006569295,autronius
-11.832128006569295,austerus
-11.832128006569295,auspex
-11.832128006569295,ausculto
-11.832128006569295,aurigo
-11.832128006569295,auriga
-11.832128006569295,aureolus
-11.832128006569295,aulis
-11.832128006569295,augustalis
-11.832128006569295,augesco
-11.832128006569295,audacter
-11.832128006569295,attus
-11.832128006569295,attius
-11.832128006569295,astrologus
-11.832128006569295,assuefacio
-11.832128006569295,asporto
-11.832128006569295,aspis
-11.832128006569295,aspersio
-11.832128006569295,aspergo
-11.832128006569295,aspar
-11.832128006569295,asianus
-11.832128006569295,asclepiades
-11.832128006569295,artabazus
-11.832128006569295,artabanus
-11.832128006569295,arrius
-11.832128006569295,arretium
-11.832128006569295,aroma
-11.832128006569295,armentum
-11.832128006569295,arguto
-11.832128006569295,argolicus
-11.832128006569295,argenteus
-11.832128006569295,Areus
-11.832128006569295,ardea
-11.832128006569295,arcturus
-11.832128006569295,archimedes
-11.832128006569295,archilochus
-11.832128006569295,archias
-11.832128006569295,archelaus
-11.832128006569295,arcadicus
-11.832128006569295,arca
-11.832128006569295,aratrum
-11.832128006569295,aquosus
-11.832128006569295,aquileia
-11.832128006569295,aquator
-11.832128006569295,apyrinus
-11.832128006569295,apronius
-11.832128006569295,aprilis
-11.832128006569295,applaudo
-11.832128006569295,appendo
-11.832128006569295,apelles
-11.832128006569295,Ap
-11.832128006569295,anxietas
-11.832128006569295,anulus
-11.832128006569295,antipodes
-11.832128006569295,antias
-11.832128006569295,antestor
-11.832128006569295,antesignanus
-11.832128006569295,antelucio
-11.832128006569295,antecessor
-11.832128006569295,anquiro
-11.832128006569295,annius
-11.832128006569295,annibal
-11.832128006569295,annianus
-11.832128006569295,animadversor
-11.832128006569295,anhelitus
-11.832128006569295,andronicus
-11.832128006569295,ancyra
-11.832128006569295,ancus
-11.832128006569295,anapaestum
-11.832128006569295,amyntas
-11.832128006569295,amputatio
-11.832128006569295,amphitryon
-11.832128006569295,amoenitas
-11.832128006569295,amissio
-11.832128006569295,amerinus
-11.832128006569295,ambulatio
-11.832128006569295,ambrosius
-11.832128006569295,alvus
-11.832128006569295,alveus
-11.832128006569295,altor
-11.832128006569295,allia
-11.832128006569295,aliquantisper
-11.832128006569295,aliorsum
-11.832128006569295,alicunde
-11.832128006569295,algidus
-11.832128006569295,alfenus
-11.832128006569295,alexandrea
-11.832128006569295,aleatorius
-11.832128006569295,aleator
-11.832128006569295,alcibiades
-11.832128006569295,alauda
-11.832128006569295,alacritas
-11.832128006569295,alabaster
-11.832128006569295,ain
-11.832128006569295,agrippina
-11.832128006569295,agrippa
-11.832128006569295,agon
-11.832128006569295,agilitas
-11.832128006569295,agaso
-11.832128006569295,agamemnon
-11.832128006569295,afranius
-11.832128006569295,affinis
-11.832128006569295,aetolia
-11.832128006569295,aethiopia
-11.832128006569295,aestimator
-11.832128006569295,aeschylus
-11.832128006569295,aerumnosus
-11.832128006569295,aereus
-11.832128006569295,aequatio
-11.832128006569295,aequabiliter
-11.832128006569295,aequabilis
-11.832128006569295,aegialus
-11.832128006569295,aedituus
-11.832128006569295,aedilitas
-11.832128006569295,aedicula
-11.832128006569295,advento
-11.832128006569295,adveho
-11.832128006569295,adtexo
-11.832128006569295,adsurgo
-11.832128006569295,adsoleo
-11.832128006569295,adsimilo
-11.832128006569295,adsignatio
-11.832128006569295,adsiduitas
-11.832128006569295,adseveratio
-11.832128006569295,adsessor
-11.832128006569295,adsertio
-11.832128006569295,adsentor
-11.832128006569295,adsensio
-11.832128006569295,adrado
-11.832128006569295,adprimo
-11.832128006569295,adoptio
-11.832128006569295,adoptatio
-11.832128006569295,adnotatio
-11.832128006569295,adnecto
-11.832128006569295,admixtio
-11.832128006569295,admissarius
-11.832128006569295,admirandus
-11.832128006569295,adminiculum
-11.832128006569295,adlevo
-11.832128006569295,adiuro
-11.832128006569295,adiudico
-11.832128006569295,adiectio
-11.832128006569295,Adimantus
-11.832128006569295,adiabenus
-11.832128006569295,adgrego
-11.832128006569295,adglutino
-11.832128006569295,adfundo
-11.832128006569295,adfor
-11.832128006569295,adflo
-11.832128006569295,adfectator
-11.832128006569295,adfatim
-11.832128006569295,adfabre
-11.832128006569295,adfabilis
-11.832128006569295,adcresco
-11.832128006569295,actutum
-11.832128006569295,actiacus
-11.832128006569295,accurro
-11.832128006569295,accolo
-11.832128006569295,accingo
-11.832128006569295,accessio
-11.832128006569295,acceptio
-11.832128006569295,acarnan
-11.832128006569295,abydenus
-11.832128006569295,abstrudo
-11.832128006569295,abstergeo
-11.832128006569295,absorbeo
-11.832128006569295,absisto
-11.832128006569295,absinthium
-11.832128006569295,abrogo
-11.832128006569295,abnuo
-11.832128006569295,abnego
-11.832128006569295,abiudico
-11.832128006569295,abdomen
-11.832128006569295,socia
-11.832128006569295,quocumque
-11.832128006569295,propius
-11.832128006569295,missus
-11.832128006569295,inperatus
-11.832128006569295,inferi
-11.832128006569295,fugiens
-11.832128006569295,cupiens
-11.832128006569295,casu
-11.832128006569295,captus
-11.832128006569295,altum
-11.832128006569295,tenere
-11.832128006569295,summe
-11.832128006569295,propinquum
-11.832128006569295,populor
-11.832128006569295,placitus
-11.832128006569295,placitum
-11.832128006569295,perfecte
-11.832128006569295,oriens
-11.832128006569295,noli
-11.832128006569295,mutuo
-11.832128006569295,confessus
-11.832128006569295,colum
-11.832128006569295,coleus
-11.832128006569295,antiquo
-11.832128006569295,futurus
-11.832128006569295,utraque
-11.832128006569295,testum
-11.832128006569295,testa
-11.832128006569295,supremus
-11.832128006569295,supremum
-11.832128006569295,superius
-11.832128006569295,quacumque
-11.832128006569295,promissum
-11.832128006569295,nolite
-11.832128006569295,liberta
-11.832128006569295,ingressus
-11.832128006569295,indulgens
-11.832128006569295,expertus
-11.832128006569295,desertum
-11.832128006569295,concessus
-11.832128006569295,chorda
-11.832128006569295,ausus
-11.832128006569295,attulo
-11.832128006569295,aeterno
-11.832128006569295,senus
-11.832128006569295,sceleratus
-11.832128006569295,praeterita
-11.832128006569295,praepositus
-11.832128006569295,ornate
-11.832128006569295,offenso
-11.832128006569295,lapsus
-11.832128006569295,laevus
-11.832128006569295,laevo
-11.832128006569295,iactura
-11.832128006569295,inimico
-11.832128006569295,inaniae
-11.832128006569295,imum
-11.832128006569295,impie
-11.832128006569295,foras
-11.832128006569295,electus
-11.832128006569295,editum
-11.832128006569295,divum
-11.832128006569295,directus
-11.832128006569295,curatus
-11.832128006569295,claro
-11.832128006569295,cavo
-11.832128006569295,avia
-11.832128006569295,aeternum
-11.832128006569295,turbatus
-11.832128006569295,tris
-11.832128006569295,transitus
-11.832128006569295,tenue
-11.832128006569295,stulte
-11.832128006569295,pugnum
-11.832128006569295,prospera
-11.832128006569295,proclivus
-11.832128006569295,proclive
-11.832128006569295,praecipitium
-11.832128006569295,posteri
-11.832128006569295,plebes
-11.832128006569295,planum
-11.832128006569295,partior
-11.832128006569295,pactum
-11.832128006569295,occultum
-11.832128006569295,occulte
-11.832128006569295,observans
-11.832128006569295,obiicio
-11.832128006569295,navus
-11.832128006569295,munero
-11.832128006569295,memoratus
-11.832128006569295,lacrimo
-11.832128006569295,iuror
-11.832128006569295,iactans
-11.832128006569295,inviso
-11.832128006569295,infirmis
-11.832128006569295,indutus
-11.832128006569295,impio
-11.832128006569295,impendeo
-11.832128006569295,funero
-11.832128006569295,frigida
-11.832128006569295,frequentia
-11.832128006569295,fractus
-11.832128006569295,fictus
-11.832128006569295,fabulus
-11.832128006569295,exsugo
-11.832128006569295,expressus
-11.832128006569295,erepo
-11.832128006569295,dulce
-11.832128006569295,domestici
-11.832128006569295,dispositus
-11.832128006569295,disiecto
-11.832128006569295,crasse
-11.832128006569295,coniectura
-11.832128006569295,compositum
-11.832128006569295,commissum
-11.832128006569295,citra
-11.832128006569295,care
-11.832128006569295,ausum
-11.832128006569295,attici
-11.832128006569295,adolescens
-11.832128006569295,admissum
-11.832128006569295,vigilans
-11.832128006569295,torreo
-11.832128006569295,tergo
-11.832128006569295,temperatus
-11.832128006569295,sublime
-11.832128006569295,sonans
-11.832128006569295,sestertium
-11.832128006569295,separatus
-11.832128006569295,ridiculum
-11.832128006569295,remano
-11.832128006569295,ratis
-11.832128006569295,raptus
-11.832128006569295,raptum
-11.832128006569295,quadratus
-11.832128006569295,prospere
-11.832128006569295,promereor
-11.832128006569295,praetorium
-11.832128006569295,praescriptum
-11.832128006569295,praeparatus
-11.832128006569295,perfuga
-11.832128006569295,pauperus
-11.832128006569295,paupero
-11.832128006569295,Parthi
-11.832128006569295,optimates
-11.832128006569295,obscurum
-11.832128006569295,noxia
-11.832128006569295,notatus
-11.832128006569295,niteo
-11.832128006569295,navalia
-11.832128006569295,modice
-11.832128006569295,moderor
-11.832128006569295,modero
-11.832128006569295,minutus
-11.832128006569295,lues
-11.832128006569295,lubricum
-11.832128006569295,lubrico
-11.832128006569295,liquo
-11.832128006569295,inspico
-11.832128006569295,inquietus
-11.832128006569295,iniustum
-11.832128006569295,iniuste
-11.832128006569295,inflatus
-11.832128006569295,indigens
-11.832128006569295,incesto
-11.832128006569295,improbe
-11.832128006569295,grate
-11.832128006569295,grande
-11.832128006569295,germana
-11.832128006569295,furens
-11.832128006569295,frigor
-11.832128006569295,excessus
-11.832128006569295,equitatus
-11.832128006569295,elegantius
-11.832128006569295,elegans
-11.832128006569295,edicto
-11.832128006569295,discors
-11.832128006569295,directum
-11.832128006569295,desido
-11.832128006569295,desideo
-11.832128006569295,decimo
-11.832128006569295,crebra
-11.832128006569295,conclusus
-11.832128006569295,complexus
-11.832128006569295,commendatus
-11.832128006569295,clausum
-11.832128006569295,captiva
-11.832128006569295,cantus
-11.832128006569295,Campanius
-11.832128006569295,aversus
-11.832128006569295,averro
-11.832128006569295,auditorium
-11.832128006569295,apte
-11.832128006569295,annuus
-11.832128006569295,angustum
-11.832128006569295,amplexus
-11.832128006569295,ambitus
-11.832128006569295,alte
-11.832128006569295,alligati
-11.832128006569295,aliquanto
-11.832128006569295,adultus
-11.832128006569295,accuro
-11.832128006569295,accommodatus
-11.832128006569295,abundans
-11.832128006569295,vitalia
-11.832128006569295,vasum
-11.832128006569295,vasa
-11.832128006569295,unguentum
-11.832128006569295,tritus
-11.832128006569295,transverto
-11.832128006569295,transversus
-11.832128006569295,transicio
-11.832128006569295,tranquillus
-11.832128006569295,tranquillum
-11.832128006569295,tranquillo
-11.832128006569295,traiicio
-11.832128006569295,traicio
-11.832128006569295,Tiburtus
-11.832128006569295,Tiburtius
-11.832128006569295,Thracius
-11.832128006569295,textus
-11.832128006569295,terrena
-11.832128006569295,stratum
-11.832128006569295,stabulo
-11.832128006569295,siccus
-11.832128006569295,siccum
-11.832128006569295,serpens
-11.832128006569295,serica
-11.832128006569295,senecta
-11.832128006569295,Saturnus
-11.832128006569295,Sardus
-11.832128006569295,Sardi
-11.832128006569295,salubris
-11.832128006569295,sallio
-11.832128006569295,saepta
-11.832128006569295,resideo
-11.832128006569295,remissus
-11.832128006569295,redempto
-11.832128006569295,quamlibet
-11.832128006569295,qualibet
-11.832128006569295,quadratum
-11.832128006569295,pulsus
-11.832128006569295,properans
-11.832128006569295,promeritum
-11.832128006569295,proiectus
-11.832128006569295,progressus
-11.832128006569295,probe
-11.832128006569295,precarius
-11.832128006569295,praeclare
-11.832128006569295,perversum
-11.832128006569295,perturbatus
-11.832128006569295,perpes
-11.832128006569295,permixtus
-11.832128006569295,osculor
-11.832128006569295,obsoletus
-11.832128006569295,oblivium
-11.832128006569295,nutrior
-11.832128006569295,noctus
-11.832128006569295,natales
-11.832128006569295,nares
-11.832128006569295,mitio
-11.832128006569295,minium
-11.832128006569295,mensus
-11.832128006569295,liquidum
-11.832128006569295,lene
-11.832128006569295,iugis
-11.832128006569295,Judaea
-11.832128006569295,invocatus
-11.832128006569295,inveteratus
-11.832128006569295,inquinatus
-11.832128006569295,inno
-11.832128006569295,innatus
-11.832128006569295,innascor
-11.832128006569295,ingenitus
-11.832128006569295,infectus
-11.832128006569295,indi
-11.832128006569295,humerus
-11.832128006569295,hospitus
-11.832128006569295,hilarus
-11.832128006569295,hiemo
-11.832128006569295,Herculius
-11.832128006569295,grammatice
-11.832128006569295,frustror
-11.832128006569295,flammo
-11.832128006569295,femen
-11.832128006569295,famula
-11.832128006569295,exemplare
-11.832128006569295,etrusci
-11.832128006569295,eminens
-11.832128006569295,elephas
-11.832128006569295,elephans
-11.832128006569295,egregie
-11.832128006569295,egens
-11.832128006569295,ducto
-11.832128006569295,dolium
-11.832128006569295,distantia
-11.832128006569295,discipula
-11.832128006569295,dedecorus
-11.832128006569295,Danai
-11.832128006569295,copulor
-11.832128006569295,conversor
-11.832128006569295,contemplor
-11.832128006569295,contagium
-11.832128006569295,consummatus
-11.832128006569295,confusus
-11.832128006569295,confertus
-11.832128006569295,confercio
-11.832128006569295,conditorium
-11.832128006569295,concio
-11.832128006569295,concieo
-11.832128006569295,circumspectus
-11.832128006569295,circumsideo
-11.832128006569295,cervus
-11.832128006569295,cervos
-11.832128006569295,cani
-11.832128006569295,calumniator
-11.832128006569295,aventinum
-11.832128006569295,auspicor
-11.832128006569295,auspico
-11.832128006569295,auspicato
-11.832128006569295,argutus
-11.832128006569295,argute
-11.832128006569295,arens
-11.832128006569295,aliquantum
-11.832128006569295,aerarium
-11.832128006569295,acerbo
-11.832128006569295,abruptus
-11.832128006569295,abiicio
-11.832128006569295,abiectus
-11.832128006569295,visum
-11.832128006569295,alias
-11.832128006569295,dis
-11.832128006569295,magnum
-11.832128006569295,isto
-11.832128006569295,aliquo
-11.832128006569295,aliquam
-11.832128006569295,voluntarius
-11.832128006569295,voluntarii
-11.832128006569295,virido
-11.832128006569295,viride
-11.832128006569295,violens
-11.832128006569295,vineus
-11.832128006569295,vinea
-11.832128006569295,vesanio
-11.832128006569295,vernus
-11.832128006569295,vernum
-11.832128006569295,verna
-11.832128006569295,venor
-11.832128006569295,ulteriora
-11.832128006569295,Treviri
-11.832128006569295,Trevir
-11.832128006569295,tremo
-11.832128006569295,tremens
-11.832128006569295,transversum
-11.832128006569295,togatus
-11.832128006569295,thesaurus
-11.832128006569295,thesaurum
-11.832128006569295,tarde
-11.832128006569295,talarius
-11.832128006569295,talaris
-11.832128006569295,talaria
-11.832128006569295,Syracusani
-11.832128006569295,supellex
