Total,Ambiguous,Word,POS
23,15/11/8,erigo/is/ere/rexi/rectum : dresser/elever (erectus,adj.
23,13/19/10,onero/as/are,PossibleVerb.
23,12/30/11,labor/eris/i/lapsus sum,PossibleVerb.
23,12/18/11,praedico/is/ere/dixi/dictum,PossibleVerb.
23,12/18/11,confiteor/eris/eri/fessus sum,PossibleVerb.
23,12/16/11,salto/as/are,PossibleVerb.
23,11/19/12,Hercules/is,m.
23,10/21/13,intimus,adj.
23,1/54/22,ignotus,adj.
23,1/43/22,Silius,adj.
23,0/86/23,pedo/is/ere/pepedi/peditum,PossibleVerb.
23,0/79/23,venero/as/are,PossibleVerb.
23,0/73/23,compositus,adj.
23,0/69/23,later/eris,m.
23,0/50/23,Cornelius/i,m.
23,0/47/23,incido/is/ere/cidi (in + cado),PossibleVerb.
23,0/218/23,illa,adv.
23,0/204/23,factus/us,m.
22,9/24/13,apparo/as/are,PossibleVerb.
22,8/36/14,dextra/dextera/ou dextera/ae,f.
22,8/32/14,convinco/is/ere/uici/uictum,PossibleVerb.
22,8/25/14,triumphalis,e
22,7/45/15,ictus/us,m.
22,7/22/15,infirmus,adj.
22,5/41/17,improvisus,adj.
22,5/35/17,modero/as/are,PossibleVerb.
22,22/2/0,adversor/aris/ari,PossibleVerb.
22,22/0/0,XV,adj. num.
22,22/0/0,utica/ae,f.
22,22/0/0,transporto/as/are,PossibleVerb.
22,22/0/0,totidem,adv.
22,22/0/0,strenuus,adj.
22,22/0/0,sollicitudo/dinis,f.
22,22/0/0,septimus/septumus,adj.
22,22/0/0,septem,adj. num.
22,22/0/0,respicio/is/ere/spexi/spectum,PossibleVerb.
22,22/0/0,praecipue,adv.
22,22/0/0,Pollio/Pollionis,m.
22,22/0/0,pestis/is,f.
22,22/0/0,ornamentum/i,n.
22,22/0/0,omen/inis,n.
22,22/0/0,octo,num.
22,22/0/0,obstringo/is/ere/strinxi/strictum,PossibleVerb.
22,22/0/0,novitas/atis,f.
22,22/0/0,mutatio/onis/f,PossibleVerb.
22,22/0/0,magnopere,adv.
22,22/0/0,maestus,adj.
22,22/0/0,lacus/us,m.
22,22/0/0,III,adj. num.
22,22/0/0,humilis,e
22,22/0/0,funditor/oris,m.
22,22/0/0,fortitudo/inis,f.
22,22/0/0,felicitas/atis,f.
22,22/0/0,fas,n. indecl.
22,22/0/0,exim,adv.
22,22/0/0,declaro/as/are,PossibleVerb.
22,22/0/0,corrigo/is/ere/rexi/rectum,PossibleVerb.
22,22/0/0,conspicor/aris/ari,PossibleVerb.
22,22/0/0,consecro/as/are,PossibleVerb.
22,22/0/0,conscendo/is/ere/scendi/scensum,PossibleVerb.
22,22/0/0,Cherusci/orum,m. pl.
22,22/0/0,caerimonia/ae,f.
22,22/0/0,benivolentia/ae,f.
22,22/0/0,audacter,adv.
22,22/0/0,atrocitas/atis,f.
22,22/0/0,alexandrea/ae,f.
22,22/0/0,advento/as/are,PossibleVerb.
22,22/0/0,abstraho/is/ere/traxi/tractum,PossibleVerb.
22,21/2/1,duro/as/are,PossibleVerb.
22,21/2/1,careo/es/ere/ui/iturus,PossibleVerb.
22,21/1/1,imperitus,adj.
22,21/1/1,Caninius/i,m.
22,21/1/1,aedifico/as/are,PossibleVerb.
22,20/3/2,miseror/aris/ari,PossibleVerb.
22,20/2/2,recedo/is/ere/cessi/cessum,PossibleVerb.
22,19/9/3,constanter,adv.
22,19/7/3,paenitentia/ae,f.
22,19/3/3,redimo/is/ere/emi/emptum,PossibleVerb.
22,19/3/3,cingo/is/ere/cinxi/cinctum,PossibleVerb.
22,19/3/3,abhorreo/es/ere/horrui/-,PossibleVerb.
22,18/9/4,senectus/utis,f.
22,18/6/4,praetereo/is/ire/ii/itum,PossibleVerb.
22,17/7/5,merces/edis,f.
22,17/7/5,inermis,e
22,17/7/5,aemulus,adj.
22,17/6/5,incautus,adj.
22,16/10/6,arx/arcis,f.
22,15/9/7,confluo/is/ere/fluxi/fluctum,PossibleVerb.
22,15/10/7,dominor/aris/ari,PossibleVerb.
22,13/15/9,lenis,e
22,13/15/9,corona/ae,f.
22,10/21/12,mutuus,adj.
22,1/78/21,decorus,adj.
22,0/92/22,meritus,adj.
22,0/65/22,turpe/is,n.
22,0/63/22,progressus,adj.
22,0/44/22,extruo/is/ere/struxi/structum,PossibleVerb.
22,0/44/22,exstruo/is/ere/struxi/structum,PossibleVerb.
22,0/43/22,carmen/minis,n.
22,0/43/22,carmen/minis,n.
22,0/152/22,verum,conj.
21,9/16/12,grandis,e
21,5/35/16,infamis,e
21,4/25/17,injustus,adj.
21,21/8/0,vena/ae,f.
21,21/13/0,Magnus/i,m.
21,21/0/0,vinclum/i,n.
21,21/0/0,tecum/pron. contr. tecum = cum te,PossibleVerb.
21,21/0/0,suppeto/is/ere/iui/itum,PossibleVerb.
21,21/0/0,rostrum/i,n.
21,21/0/0,rogatio/ionis,f.
21,21/0/0,quinquaginta,num.
21,21/0/0,pudicitia/ae,f.
21,21/0/0,propinquitas/atis,f.
21,21/0/0,pridie,adv.
21,21/0/0,pavor/oris,m.
21,21/0/0,paries/etis,m.
21,21/0/0,miseratio/onis,f.
21,21/0/0,Massilia/ae,f.
21,21/0/0,mansuetudo/inis,f.
21,21/0/0,maeror/moeror/oris,m.
21,21/0/0,laedo/lido/is/ere/si/sum,PossibleVerb.
21,21/0/0,inutilis,e
21,21/0/0,iniquitas/atis,f.
21,21/0/0,immo,adv.
21,21/0/0,Hortensius/i,m.
21,21/0/0,glorior/aris/atus sum,PossibleVerb.
21,21/0/0,fluctus/us,m.
21,21/0/0,extorqueo/es/ere/torsi/tortum,PossibleVerb.
21,21/0/0,doctrina/ae,f.
21,21/0/0,deposco/is/ere/depoposci/-,PossibleVerb.
21,21/0/0,cunctatio/ionis,f.
21,21/0/0,conspiratio/ionis,f.
21,21/0/0,conclamo/as/are,PossibleVerb.
21,21/0/0,codicillus/i,m.
21,21/0/0,Cappadocia/ae,f.
21,21/0/0,antiochus/i,m.
21,21/0/0,annona/ae,f.
21,21/0/0,aemulatio/ionis,f.
21,20/1/1,interimo/interemo/is/ere/emi/emptum,PossibleVerb.
21,20/1/1,criminor/aris/ari/atus sum,PossibleVerb.
21,2/37/19,africanus,adj.
21,2/32/19,pendo/is/ere/pependi/pensum,PossibleVerb.
21,19/5/2,philosophia/ae,f.
21,19/4/2,tyrannus/i,m.
21,18/4/3,splendidus,adj.
21,18/4/3,faveo/es/ere/faui/fautum,PossibleVerb.
21,18/4/3,exanimo/as/are,PossibleVerb.
21,18/3/3,purgo/purigo/as/are,PossibleVerb.
21,18/11/3,ferio/is/ire,PossibleVerb.
21,16/9/5,lascivia/ae,f.
21,16/7/5,indigeo/es/ere/ui/-,PossibleVerb.
21,16/7/5,exprimo/is/ere/pressi/pressum,PossibleVerb.
21,16/5/5,spondeo/es/ere/spopondi/sponsum,PossibleVerb.
21,15/23/6,index/icis,m.
21,15/11/6,doleo/es/ere/ui/itum,PossibleVerb.
21,14/10/7,retraho/is/ere/traxi/tractum,PossibleVerb.
21,12/25/9,ornatus,adj.
21,12/13/9,repugno/as/are,PossibleVerb.
21,11/22/10,apiscor/eris/i/aptus sum,PossibleVerb.
21,10/37/11,placo/as/are,PossibleVerb.
21,0/99/21,singula/ae,f.
21,0/85/21,falsum/i,n.
21,0/66/21,artus/us,m.
21,0/56/21,collus/i/m. cf. collum,PossibleVerb.
21,0/48/21,ambitus/us,m.
21,0/47/21,Livia/ae,f.
21,0/46/21,mature,adv.
21,0/46/21,jugus,adj.
21,0/46/21,jugum/i,n.
21,0/46/21,incommodum/i,n.
21,0/45/21,fatum/i,n.
21,0/44/21,proceres/um,m. pl.
21,0/44/21,procer/eris/m. cf. proceres,PossibleVerb.
21,0/43/21,Silius/i,m.
21,0/43/21,praeceps/cipitis,PossibleVerb.
21,0/41/21,Manlius/i,m.
21,0/41/21,Manlius,adj.
21,0/34/21,materio/as/are,PossibleVerb.
21,0/211/21,majores/um,m. pl.
21,0/194/21,plurimus,adj.
20,9/58/11,alieno/as/are,PossibleVerb.
20,9/28/11,foedo/as/are,PossibleVerb.
20,9/19/11,tenuis,e
20,8/23/12,vectigalis,e
20,7/35/13,justitium/i,n.
20,7/24/13,infimus/infumus,adj.
20,5/54/15,constans/antis,PossibleVerb.
20,5/33/15,delecto/as/are,PossibleVerb.
20,5/27/15,arvernus/i,m.
20,20/1/0,Servius/i,m.
20,20/0/0,vagor/aris/ari,PossibleVerb.
20,20/0/0,subverto/subvorto/is/ere/uerti/uersum,PossibleVerb.
20,20/0/0,subduco/is/ere/duxi/ductum,PossibleVerb.
20,20/0/0,set,conj.
20,20/0/0,renuntio/as/are,PossibleVerb.
20,20/0/0,rector/oris,m.
20,20/0/0,praevenio/is/ire/ueni/uentum,PossibleVerb.
20,20/0/0,porticus/us,f.
20,20/0/0,petitio/ionis,f.
20,20/0/0,perscribo/is/ere/scripsi/scriptum,PossibleVerb.
20,20/0/0,percussor/oris,m.
20,20/0/0,pactio/ionis,f.
20,20/0/0,LX,adj. num.
20,20/0/0,exhibeo/es/ere/ui/itum,PossibleVerb.
20,20/0/0,dudum,adv.
20,20/0/0,dubitatio/ionis,f.
20,20/0/0,digitus/i,m.
20,20/0/0,conjunctio/ionis,f.
20,20/0/0,cervix/icis,f.
20,20/0/0,centum,num.
20,20/0/0,athenae/arum,f. pl.
20,20/0/0,aequalis,e
20,20/0/0,admiratio/onis,f.
20,20/0/0,accingo/is/ere/cinxi/cinctum,PossibleVerb.
20,20/0/0,absumo/is/ere/sumpsi/sumptum,PossibleVerb.
20,2/98/18,adno/as/are,PossibleVerb.
20,2/55/18,quietus,adj.
20,2/39/18,divinus,adj.
20,2/104/18,amicio/is/ire/icui et ixi/ictum,PossibleVerb.
20,19/2/1,devinco/is/ere/uici/uictum,PossibleVerb.
20,19/10/1,conjugium/i,n.
20,19/1/1,Thessalia/ae,f.
20,19/1/1,disto/as/are,PossibleVerb.
20,18/3/2,pondus/eris,n.
20,18/2/2,perniciosus,adj.
20,18/2/2,flagitiosus,adj.
20,16/7/4,rebello/as/are,PossibleVerb.
20,16/17/4,prodeo/is/ire/prodii/proditum,PossibleVerb.
20,15/8/5,exsul/ulis,m.
20,15/7/5,porrigo/porgo/is/ere/rexi/rectum,PossibleVerb.
20,15/7/5,jucundus/jocundus,adj.
20,14/9/6,exorior/iris/iri/exortus sum,PossibleVerb.
20,14/9/6,bellicus,adj.
20,14/8/6,Tullius/i/m. (M. -),PossibleVerb.
20,14/8/6,Gabinius/i/m.,npr.
20,13/10/7,cognomen/inis,n.
20,13/10/7,ardeo/es/ere/arsi/arsurus,PossibleVerb.
20,12/11/8,devincio/is/ire/uinxi/uinctum,PossibleVerb.
20,11/14/9,profundo/is/ere/fudi/fusum,PossibleVerb.
20,10/17/10,flamma/ae,f.
20,1/39/19,Torquatus,adj.
20,1/39/19,Britannus/Brittannus,adj.
20,0/59/20,humanum/i,n.
20,0/53/20,desero/is/ere/-/situm,PossibleVerb.
20,0/48/20,sestertius,adj.
20,0/43/20,primores/um,m.
20,0/40/20,sagittarius/i,m.
20,0/40/20,sagittarius,adj.
20,0/39/20,Valerius/ii,m.
20,0/39/20,Valerius,adj.
20,0/378/20,ei,interj.
20,0/207/20,alia,adv.
20,0/154/20,hostus/i,m.
19,9/18/10,libellus/i,m.
19,8/24/11,Rhodius,adj.
19,8/16/11,excelsus,adj.
19,5/32/14,luctus/us,m.
19,3/32/16,disicio/is/ere/ieci/iectum,PossibleVerb.
19,3/31/16,irritus,adj.
19,19/1/0,successor/oris,m.
19,19/0/0,vexo/as/are,PossibleVerb.
19,19/0/0,ubique,adv.
19,19/0/0,Titurius/ii,m.
19,19/0/0,Tigellinus/i,m.
19,19/0/0,taedium/ii,n.
19,19/0/0,supporto/as/are,PossibleVerb.
19,19/0/0,supplicatio/ionis,f.
19,19/0/0,subtraho/is/ere/traxi/tractum,PossibleVerb.
19,19/0/0,solacium/ii,n.
19,19/0/0,scalae/arum,f. pl.
19,19/0/0,reputo/as/are,PossibleVerb.
19,19/0/0,quandoque,adv. conj.
19,19/0/0,proscribo/is/ere/scripsi/scriptum,PossibleVerb.
19,19/0/0,priusquam,+ subj.
19,19/0/0,prae/adv.,prep.
19,19/0/0,Plancina/ae,f.
19,19/0/0,nusquam,adv.
19,19/0/0,missio/ionis,f.
19,19/0/0,Messana/ae,f.
19,19/0/0,interpretor/aris/ari,PossibleVerb.
19,19/0/0,haereo/es/ere/haesi/haesum,PossibleVerb.
19,19/0/0,globus/i,m.
19,19/0/0,facilitas/atis,f.
19,19/0/0,exclamo/as/are,PossibleVerb.
19,19/0/0,eunuchus/i,m.
19,19/0/0,equidem,adv.
19,19/0/0,eminus,adv.
19,19/0/0,Diviciacus/i,m.
19,19/0/0,deputo/as/are,PossibleVerb.
19,19/0/0,currus/us,m.
19,19/0/0,conflo/as/are,PossibleVerb.
19,19/0/0,commoror/aris/ari,PossibleVerb.
19,19/0/0,comminus/cominus,adv.
19,19/0/0,circumfundo/is/ere/fudi/fusum,PossibleVerb.
19,19/0/0,Carthago/inis,f.
19,19/0/0,Capua/ae,f.
19,19/0/0,belua/ae,f.
19,19/0/0,aulus/i,m.
19,19/0/0,antistius/ii,m.
19,19/0/0,antequam,conj. sub.
19,19/0/0,aedilis/is,m.
19,18/2/1,sacerdotium/i,n.
19,18/2/1,lenitas/atis,f.
19,18/1/1,procurro/is/ere/curri (cucurri)/cursum,PossibleVerb.
19,17/4/2,Pontus/i,m.
19,17/4/2,hospes/itis,m.
19,17/3/2,tutor/aris/ari/atus sum,PossibleVerb.
19,17/2/2,voluntarius,adj.
19,17/16/2,patientia/ae,f.
19,16/7/3,Plautus/i,m.
19,16/4/3,superstes/itis,PossibleVerb.
19,16/4/3,sordidus,adj.
19,16/4/3,definio/is/ire/iui/itum,PossibleVerb.
19,16/4/3,dedico/as/are,PossibleVerb.
19,16/4/3,circumsisto/is/ere/steti,PossibleVerb.
19,16/3/3,reicio/is/ere/ieci/iectum,PossibleVerb.
19,16/3/3,percutio/is/ere/cussi/cussum,PossibleVerb.
19,15/8/4,mollis,e
19,15/8/4,adrogantia/ae,f.
19,15/5/4,obligo/as/are,PossibleVerb.
19,15/5/4,agrigentinus,adj.
19,15/49/4,venia/ae,f.
19,14/7/5,praescribo/is/ere/scripsi/scriptum,PossibleVerb.
19,14/6/5,arruntius/i,m.
19,13/7/6,pudeo/es/ere/ui,itum
19,13/7/6,pravus,adj.
19,12/9/7,priscus,adj.
19,12/10/7,suspendo/is/ere/di/sum,PossibleVerb.
19,11/12/8,deminuo/is/ere/minui/minutum,PossibleVerb.
19,10/47/9,editus,adj.
19,1/38/18,primoris,e
19,0/84/19,certe,adv.
19,0/69/19,liceor/eris/eri/itus sum,PossibleVerb.
19,0/68/19,secretum/i,n.
19,0/62/19,tertio/as/are,PossibleVerb.
19,0/62/19,adductus,adj.
19,0/57/19,instructus,adj.
19,0/57/19,Graeci/orum,m.
19,0/52/19,ico/is/ere/ici/ictum,PossibleVerb.
19,0/52/19,icio/ici/ictum/3,PossibleVerb.
19,0/49/19,sanguen/inis/n. (arch.),PossibleVerb.
19,0/49/19,dolo/as/are,PossibleVerb.
19,0/48/19,conjicio/is/ere/ieci/iectum,PossibleVerb.
19,0/45/19,auro/as/are,PossibleVerb.
19,0/45/19,adversarius,adj.
19,0/43/19,Sequani/orum,m. pl.
19,0/41/19,conscio/is/ire/ivi/itum,PossibleVerb.
19,0/40/19,minister/tri,m.
19,0/39/19,Torquatus/i,m.
19,0/39/19,possido/is/ere/sedi/sessum,PossibleVerb.
19,0/118/19,acceptum/i,n.
18,9/22/9,discors/ordis,PossibleVerb.
18,9/15/9,strepo/is/ere/strepui/strepitum,PossibleVerb.
18,6/21/12,permisceo/es/ere/miscui/mixtum,PossibleVerb.
18,4/44/14,vitio/as/are,PossibleVerb.
18,4/36/14,commotus,adj.
18,2/32/16,Suebus,adj.
18,18/2/0,VI,adj. num.
18,18/1/0,scriptor/oris,m.
18,18/1/0,Priscus/i,m.
18,18/0/0,XX,adj. num.
18,18/0/0,tantummodo,adv.
18,18/0/0,Tacfarinas/atis,m.
18,18/0/0,suffragium/i,n.
18,18/0/0,ruo/is/ere/rui/rutum,PossibleVerb.
18,18/0/0,ruina/ae,f.
18,18/0/0,renovo/as/are,PossibleVerb.
18,18/0/0,remus/i,m.
18,18/0/0,radix/icis,f.
18,18/0/0,quibuscum,pron. contr.
18,18/0/0,Punicus,adj.
18,18/0/0,privatim,adv.
18,18/0/0,persuasio/ionis,f.
18,18/0/0,periclitor/aris/ari,PossibleVerb.
18,18/0/0,pedester/is,e
18,18/0/0,paucitas/atis,f.
18,18/0/0,pabulor/aris/ari,PossibleVerb.
18,18/0/0,ostorius/ii,m.
18,18/0/0,ordior/iris/iri/orsus sum,PossibleVerb.
18,18/0/0,obsecro/as/are,PossibleVerb.
18,18/0/0,navigatio/ionis,f.
18,18/0/0,Narcissus/i,m.
18,18/0/0,momentum/i,n.
18,18/0/0,Menapii/orum,m. pl.
18,18/0/0,lucrum/i,n.
18,18/0/0,lectica/ae,f.
18,18/0/0,infra,prep. + acc.
18,18/0/0,inertia/ae,f.
18,18/0/0,indutiomarus/i,m.
18,18/0/0,indignor/aris/ari,PossibleVerb.
18,18/0/0,hujusmodi,adv.
18,18/0/0,Haterius/i,m.
18,18/0/0,glisco/is/ere,PossibleVerb.
18,18/0/0,Galba/ae,m.
18,18/0/0,exspectatio/onis,f.
18,18/0/0,exhaurio/is/ire/hausi/haustum,PossibleVerb.
18,18/0/0,exaudio/is/ire/iui/itum,PossibleVerb.
18,18/0/0,dilabor/eris/i/lapsus sum,PossibleVerb.
18,18/0/0,deporto/as/are,PossibleVerb.
18,18/0/0,candidatus/i,m.
18,18/0/0,asperitas/atis,f.
18,18/0/0,apollonia/ae,f.
18,18/0/0,anulus/i,m.
18,18/0/0,ancora/ae,f.
18,18/0/0,aliquamdiu/aliquandiu,adv.
18,18/0/0,acerbitas/atis,f.
18,17/4/1,sano/as/are,PossibleVerb.
18,17/2/1,adtendo/is/ere/tendi/tentum,PossibleVerb.
18,16/6/2,educo/as/are,PossibleVerb.
18,16/2/2,portendo/is/ere/tendi/tentum,PossibleVerb.
18,16/2/2,dispar/aris,PossibleVerb.
18,15/6/3,trepido/as/are,PossibleVerb.
18,15/6/3,octavus,adj.
18,15/5/3,impunitas/atis,f.
18,15/4/3,superbus,adj.
18,15/4/3,seditiosus,adj.
18,15/4/3,everto/is/ere/uerti/uersum,PossibleVerb.
18,15/4/3,adlicio/is/ere/lexi/lectum,PossibleVerb.
18,15/3/3,rescribo/is/ere/scripsi/scriptum,PossibleVerb.
18,15/3/3,adsiduus,adj.
18,15/20/3,statua/ae,f.
18,14/5/4,interior/oris,PossibleVerb.
18,13/8/5,illicio/is/ere/lexi/lectum,PossibleVerb.
18,13/7/5,vigeo/es/ere/ui/-,PossibleVerb.
18,13/6/5,scapha/ae,f.
18,13/6/5,copiosus,adj.
18,13/6/5,adstringo/is/ere/strinxi/strictum : attacher etroitement/serrer/resserrer (adstrictus,adj.
18,13/16/5,perfugium/i,n.
18,12/9/6,accommodo/as/are,PossibleVerb.
18,11/24/7,turba/ae,f.
18,10/20/8,orator/oris,m.
18,10/11/8,fluo/is/ere/fluxi/fluxum,PossibleVerb.
18,1/59/17,cultus/us,m.
18,1/49/17,popularis,e
18,1/33/17,assero/is/ere/serui/sertum,PossibleVerb.
18,0/79/18,comitia/orum,n.
18,0/75/18,comitor/aris/ari,PossibleVerb.
18,0/71/18,pace,prep. + gen.
18,0/62/18,placet,v. impers.
18,0/52/18,commodum/i,n.
18,0/46/18,sacrum/i,n.
18,0/44/18,adversarius/ii,m.
18,0/43/18,iniquus/i,m.
18,0/39/18,Britanni/orum,m.
18,0/37/18,africanus/i,m.
18,0/36/18,suspico/as/are,PossibleVerb.
18,0/36/18,pilum/i,n.
18,0/36/18,nihilum/i,n.
18,0/36/18,nihilo,adv.
18,0/35/18,aspernor/aris/ari/atus sum,PossibleVerb.
18,0/35/18,asperno/as/are,PossibleVerb.
18,0/32/18,senectus,adj.
18,0/120/18,comis,e
17,9/14/8,secedo/is/ere/cessi/cessum,PossibleVerb.
17,9/13/8,advoco/as/are,PossibleVerb.
17,8/39/9,pasco/is/ere/paui/pastum,PossibleVerb.
17,8/14/9,exiguus,adj.
17,7/18/10,saltus/us,m.
17,6/23/11,vectigal/alis,n.
17,6/20/11,Maurus,adj.
17,5/44/12,conatus/us,m.
17,3/34/14,orbus,adj.
17,3/26/14,arduus,adj.
17,2/29/15,illyricus,adj.
17,2/112/15,comedo/is/ere/edi/esum,PossibleVerb.
17,17/1/0,Sex/cf. Sextus,PossibleVerb.
17,17/0/0,vergo/is/ere,PossibleVerb.
17,17/0/0,verecundia/ae,f.
17,17/0/0,tranquillitas/atis,f.
17,17/0/0,trabs/trabis,f.
17,17/0/0,titulus/i,m.
17,17/0/0,Statilius/i,m.
17,17/0/0,Sardinia/ae,f.
17,17/0/0,sagitta/ae,f.
17,17/0/0,rumpo/is/ere/rupi/ruptum,PossibleVerb.
17,17/0/0,Rhodanus/i,m.
17,17/0/0,repudio/as/are,PossibleVerb.
17,17/0/0,quadraginta,num.
17,17/0/0,protinus/protinam,adv.
17,17/0/0,pavidus,adj.
17,17/0/0,parvulus/parvolus,adj.
17,17/0/0,monumentum/(-niment-) i,n.
17,17/0/0,Messala/a,m.
17,17/0/0,mentio/ionis,f.
17,17/0/0,mecum,pron. contr.
17,17/0/0,maternus,adj.
17,17/0/0,Lucullus/i,m.
17,17/0/0,Kalendae/arum,f. pl.
17,17/0/0,iracundia/ae,f.
17,17/0/0,interrumpo/is/ere/rupi/ruptum,PossibleVerb.
17,17/0/0,insons/ontis,PossibleVerb.
17,17/0/0,ingero/is/ere/gessi/gestum,PossibleVerb.
17,17/0/0,infinitus,adj.
17,17/0/0,indignatio/ionis,f.
17,17/0/0,imploro/as/are,PossibleVerb.
17,17/0/0,gaudeo/es/ere/gauisus sum,PossibleVerb.
17,17/0/0,facundia/ae,f.
17,17/0/0,exagito/as/are,PossibleVerb.
17,17/0/0,Eburones/um,m. pl.
17,17/0/0,dirimo/is/ere/emi/emptum,PossibleVerb.
17,17/0/0,dimicatio/ionis,f.
17,17/0/0,dilatio/ionis,f.
17,17/0/0,desperatio/ionis,f.
17,17/0/0,denuntio/as/are,PossibleVerb.
17,17/0/0,Corduba/ae,f.
17,17/0/0,Capreae/arum,f.
17,17/0/0,anteeo/is/ire/ii/itum,PossibleVerb.
17,17/0/0,adripio/(arr-) is/ere/ripui/reptum,PossibleVerb.
17,17/0/0,adopto/as/are,PossibleVerb.
17,17/0/0,adoptio/onis,f.
17,16/3/1,ignavus,adj.
17,15/6/2,detrecto/detracto/as/are,PossibleVerb.
17,15/5/2,censor/oris,m.
17,15/23/2,fortiter,adv.
17,15/2/2,tuba/ae,f.
17,15/2/2,insidior/aris/ari,PossibleVerb.
17,15/2/2,absurdus,adj.
17,14/9/3,egestas/atis,f.
17,14/5/3,propugno/as/are,PossibleVerb.
17,13/7/4,saucius,adj.
17,13/5/4,polleo/es/ere,PossibleVerb.
17,13/5/4,adjutor/oris,m.
17,12/8/5,abundo/as/are,PossibleVerb.
17,12/19/5,damnum/i,n.
17,11/8/6,vicesimus,adj.
17,11/30/6,reditus/us,m.
17,11/12/6,abrumpo/is/ere/rupi/ruptum,PossibleVerb.
17,11/10/6,excello/is/ere,PossibleVerb.
17,10/10/7,demo/is/ere/dempsi/demptum,PossibleVerb.
17,1/60/16,mando/is/ere/mandi/mansum,PossibleVerb.
17,1/57/16,secundo/as/are,PossibleVerb.
17,1/38/16,mina/ae,f.
17,1/32/16,concido/is/ere/cidi/cisum,PossibleVerb.
17,1/30/16,aquilus,adj.
17,0/89/17,decretum/i,n.
17,0/81/17,occultum/i,n.
17,0/79/17,constitutum/i,n.
17,0/77/17,nuntium/ii,n.
17,0/65/17,aucto/as/are,PossibleVerb.
17,0/63/17,praetorius/ii,m.
17,0/63/17,praetorium/ii,n.
17,0/55/17,expecto/is/ere,PossibleVerb.
17,0/52/17,paciscor/eris/i/pactus sum,PossibleVerb.
17,0/51/17,tutum/i,n.
17,0/51/17,senex/senis,m.
17,0/48/17,ingressus/us,m.
17,0/48/17,damnatus,adj.
17,0/41/17,sinistrum/i,n.
17,0/35/17,suspicor/aris/ari,PossibleVerb.
17,0/34/17,assero/is/ere/sevi/situm,PossibleVerb.
17,0/33/17,Britannicus/i,m.
17,0/33/17,Britannicus,adj.
17,0/32/17,Campanius,adj.
17,0/32/17,adulter/era/erum,PossibleVerb.
17,0/126/17,item,adv.
17,0/105/17,propinquus/i,m.
16,9/17/7,sanctus,adj.
16,9/11/7,deprimo/is/ere/pressi/pressum,PossibleVerb.
16,8/60/8,gesto/as/are,PossibleVerb.
16,6/32/10,remissus,adj.
16,6/13/10,lentus,adj.
16,5/30/11,cieo/es/ere/ciui/citum,PossibleVerb.
16,5/16/11,molestus,adj.
16,4/50/12,egero/is/ere/gessi/gestum,PossibleVerb.
16,3/36/13,aggero/as/are,PossibleVerb.
16,16/5/0,fax/facis,f.
16,16/0/0,varietas/atis,f.
16,16/0/0,usquam,adv.
16,16/0/0,unquam,adv.
16,16/0/0,triennium/i,n.
16,16/0/0,totiens,adv.
16,16/0/0,tabernaculum/i,n.
16,16/0/0,satisfacio/is/ere/feci/factum,intr.
16,16/0/0,sarcina/ae,f.
16,16/0/0,recupero/as/are,PossibleVerb.
16,16/0/0,promiscus,adj.
16,16/0/0,praetendo/is/ere/tendi/tentum,PossibleVerb.
16,16/0/0,praeditus,adj.
16,16/0/0,polluo/is/ere/pollui/pollutum,PossibleVerb.
16,16/0/0,poeta/ae,m.
16,16/0/0,perturbatio/onis,f.
16,16/0/0,pagus/i,m.
16,16/0/0,obruo/is/ere/obrui/obrutum,PossibleVerb.
16,16/0/0,nominatim,adv.
16,16/0/0,miraculum/i,n.
16,16/0/0,machinatio/ionis,f.
16,16/0/0,longitudo/dinis,f.
16,16/0/0,Longinus/i,m.
16,16/0/0,lictor/oris,m.
16,16/0/0,latitudo/inis,f.
16,16/0/0,latebra/ae,f.
16,16/0/0,invalidus,adj.
16,16/0/0,inultus,adj.
16,16/0/0,idcirco,adv.
16,16/0/0,extraho/is/ere/traxi/tractum,PossibleVerb.
16,16/0/0,ennius/i,m.
16,16/0/0,documentum/i,n.
16,16/0/0,discepto/as/are,PossibleVerb.
16,16/0/0,delubrum/i,n.
16,16/0/0,deliberatio/onis,f.
16,16/0/0,defigo/is/ere/defixi/defixum,PossibleVerb.
16,16/0/0,damnatio/ionis,f.
16,16/0/0,Cotys/yis,m.
16,16/0/0,contubernium/i,n.
16,16/0/0,conqueror/eris/eri/questus sum,PossibleVerb.
16,16/0/0,congrego/as/are,PossibleVerb.
16,16/0/0,commutatio/ionis,f.
16,16/0/0,CC,adj. num.
16,16/0/0,capillus/i,m.
16,16/0/0,ardor/oris,m.
16,16/0/0,alexander/dri,m.
16,16/0/0,adaequo/as/are,PossibleVerb.
16,15/21/1,minor/aris/ari/atus sum,PossibleVerb.
16,15/2/1,fallax/acis,PossibleVerb.
16,15/1/1,volvo/is/ere/uolui/uolutum,PossibleVerb.
16,15/1/1,Volturcius/i,m.
16,15/1/1,conspiro/as/are,PossibleVerb.
16,15/1/1,attius/i,m.
16,15/1/1,adulescentulus/i,m.
16,14/3/2,sidus/eris,n.
16,14/22/2,recipero/as/are,PossibleVerb.
16,14/2/2,praedor/aris/ari,PossibleVerb.
16,14/2/2,perverto/is/ere/verti/versum,PossibleVerb.
16,13/6/3,trepidus,adj.
16,13/4/3,Macro/onis,m.
16,13/3/3,accurro/is/ere/curri/cursum,PossibleVerb.
