Source,Pre,Pro,Post
"prose,Quintilianus, Marcus Fabius","hic, virtus:; vidi;,; ipse;,; ante oculos; totidem sunt adfectus. </s><s> cur tamen haec proprie nomine tali notarit non","video",": nam et geminatio et repetitio et qualiscumque adiectio pleonasmos videri potest. </s><s> Nec verba modo sed sensus quoque"
"prose,Quintilianus, Marcus Fabius","et longa( nam est et ipse una plus brevi anapaestos):; facilitas; et; agilitas;. </s><s> Qui quid ita placuerit his non","video",", nisi quod illum fere probaverunt quibus loquendi magis quam orandi studium fuit. </s><s> Nam et ante se brevibus gaudet"
"prose,Quintilianus, Marcus Fabius","; et; quis nescit? </s><s> ; et; nemini dubium est;. </s><s> Sed etiam ex proximo mutuari licet. </s><s> Nam et; intellego; et; sentio; et;","video","; saepe idem valent quod; scio;. </s><s> Quorum nobis ubertatem ac divitias dabit lectio, ut non solum quo modo occurrent sed"
"prose,Quintilianus, Marcus Fabius","etiam quo modo oportet utamur. </s><s> Non semper enim haec inter se idem faciunt, nec sicut de intellectu animi recte dixerim;","video",";, ita de visu oculorum; intellego;, nec ut; mucro; gladium, sic mucronem; gladius; ostendit. </s><s> Sed ut copia verborum"
"prose,Quintilianus, Marcus Fabius","iactatio, ita nonnumquam concedenda fiducia est. </s><s> Nam quis reprendat haec:; Quid putem? </s><s> Contemptumne me? </s><s> Non","video","nec in vita nec in gratia nec in rebus gestis nec in hac mea mediocritate ingenii quid despicere possit Antonius;: et"
"prose,Quintilianus, Marcus Fabius",". </s><s> Ideoque mihi illud Cassi Severi non mediocriter displicet:; di boni, vivo, et, quo me vivere iuvet, Asprenatem reum","video",";. </s><s> Non enim iusta ex causa vel necessaria videri potest postulasse eum, sed quadam accusandi voluptate. </s><s> Praeter hoc"
"prose,Quintilianus, Marcus Fabius","necesse est in sinistrum eant, ut ad iudicem spectent. </s><s> Equidem plerosque et ad singulas clausulas sententiarum","video","adsurgentis et nonnullos subinde aliquid etiam spatiantis, quod an deceat ipsi viderint: cum id faciunt, non"
"prose,Quintilianus, Marcus Fabius","sunt credam, cum et pulcherrima eius in re publica consilia et finem vitae clarum legam, nec M. tullio defuisse","video","in ulla parte civis optimi voluntatem. </s><s> Testimonio est actus nobilissime consulatus, integerrime provincia"
"prose,Quintilianus, Marcus Fabius","hoc, quod alias in servis quoque reprendendum est, sit alias in ipso sapiente laudandum. </s><s> Id si constiterit, multa iam","video","posse evenire propter quae orator bene suscipiat tale causae genus quale remota ratione honesta non recepisset. </s><s> Nec"
"prose,Quintilianus, Marcus Fabius",", cum et Socrati conlatum sit ad victum et Zenon Cleanthes Chrysippus mercedes a discipulis acceptaverint. </s><s> Neque enim","video","quae iustior adquirendi ratio quam ex honestissimo labore et ab iis de quibus optime meruerint quique, si nihil"
"prose,Quintilianus, Marcus Fabius","solum ad priores Catone Gracchisque, sed ne ad hos quidem ipsos oratorem alligandum puto. </s><s> Atque id fecisse M. tullium","video",", ut cum omnia utilitati, tum partem quandam delectationi daret, cum et suam se rem agere diceret, ageret autem maxime"
"prose,Servius, Marius Honoratus","venero, fugio fugi fugeram fugero, facio feci feceram fecero, sedeo sedi sederam sedero, fodio fodi foderam fodero,","video","vidi videram videro, voveo vovi voveram vovero, foveo fovi foveram fovero, iuvo iuvi iuveram iuvero, ago egi egeram"
"prose,Hyginus: Gromaticus","vallum aliter tendent. </s><s> Nunc retenturae diximus partis dimidiae numerum VIDCCCXX. </s><s> Quoniam est latitudo DC; pedum;,","video","quot hemistrigia esse possint; ut nunc, erunt decem; et; septem, et quaestorio pedatura sufficiens dari possit. </s><s> Sumo"
"prose,Hyginus, Gaius Iulius","moderatione, quam pauci perviderunt, sed historiarum quoque varietate, qua scientia rerum perspicitur, praestare","video",", quae facilius etiam scriptis tuis perspici potest, desiderans potius scientem quam liberalem iudicem, tamen quo"
"prose,Gellius, Aulus","amicitiae venia debeat. </s><s> Chilo ille sapiens, de quo paulo ante dixi, conservandi amici causa de via declinavit. </s><s> Sed","video",", quousque progressus sit; falsum enim pro amici salute consilium dedit. </s><s> Id ipsum tamen in fine quoque vitae, an iure"
"prose,Gellius, Aulus","singula quidem vocabula, multas autem species differentis habent. </s><s> Atque eam vocum inopiam in lingua magis Latina","video",", quam in Graeca. </s><s> Quippe qui; rufus; color a rubore quidem appellatus est, sed cum aliter rubeat ignis, aliter sanguis,"
"prose,Gellius, Aulus","; dixit. </s><s> ; Flavus; contra videtur e viridi et rufo et albo concretus: sic; flaventes comae; et, quod mirari quosdam","video",", frondes olearum a Vergilio; flavae; dicuntur, sic multo ante Pacuvius aquam; flavam; dixit et; fulvum pulverem;. </s>"
"prose,Gellius, Aulus","sit, ea demonstrabant, id est quasi qui diarium scribunt, quam Graeci ephemerida vocant. </s><s> Nobis non modo satis esse","video",", quod factum esset, id pronuntiare, sed etiam, quo consilio quaque ratione gesta essent, demonstrare. </s><s> ; Paulo post"
"prose,Gellius, Aulus","vocis obiurgatorio philosophum sese esse dicit et mirari quoque addit, cur quaerendum putasset, quod videret. </s><s> ;","Video","; inquit Herodes; barbam et pallium, philosophum nondum video. </s><s> Quaeso autem te, cum bona venia dicas mihi, quibus nos"
"prose,Gellius, Aulus","quoque addit, cur quaerendum putasset, quod videret. </s><s> ; Video; inquit Herodes; barbam et pallium, philosophum nondum","video",". </s><s> Quaeso autem te, cum bona venia dicas mihi, quibus nos uti posse argumentis existimas, ut esse te philosophum"
"prose,Gellius, Aulus",", occupavit iam haec omnes opinio non esse dubium, quin ante Kalendas iure pronuntietur, et id tantum ambigi","video",", quod tu quaeris, an Kalendis quoque iure pronuntietur. </s><s> Ipsum autem verbum sic procul dubio natum est atque ita sese"
"prose,Gellius, Aulus",":; noli; inquit; igitur laborare, utrum istorum debeas dicere,; urbis; an; urbes;. </s><s> Nam cum id genus sis, quod","video",", ut sine iactura tua pecces, nihil perdes, utrum dixeris;. </s><s> His tum verbis Probus et hac fini hominem dimisit, ut mos"
"prose,Gellius, Aulus","in epistula Q. Metelli, quam, cum in exilio esset, ad Cn. et ad L. Domitios dedit. </s><s> ; At cum animum; inquit; vestrum erga me","video",", vehementer consolor, et fides virtusque vestra mihi ante oculos versatur;. </s><s> ; Testata; itidem et; interpretata;"
"prose,Gellius, Aulus","atque oleum petis? </s><s> ; Sed cum puer foras emptum isset, nihil ipse ista mora offensior:; aula; inquit; oleo indiget et, ut","video",", intolerandum fervit; cohibeamus manus atque interea, quoniam puer nunc admonuit solere oleum congelascere,"
"prose,Gellius, Aulus","demittendi gratia explorentur, arteriae autem motu atque pulsu suo habitum et modum febrium demonstrent; sed, ut","video",", pervulgate magis quam inscite locutus es: non enim te solum, sed alios quoque itidem errantis audivi venam pro"
"prose,Gellius, Aulus","ab hominibus negotiosis in civitate tam occupata non queunt. </s><s> Quin his quoque ipsis, quae iam dixi, demoratos vos esse","video","alicui, opinor, negotio destinatos. </s><s> Ite ergo nunc et, quando forte erit otium, quaerite, an; quadrigam; et; harenas;"
"prose,Gellius, Aulus","? </s><s> ite huc; quaeritis? </s><s> ignis homost. </s><s> si digito attigero, incendam silvam simul omnem, omne pecus flammast, omnia qua","video",". </s><s> Quinti Catuli versus illi fuerunt: aufugit mi animus; credo, ut solet, ad Theotimumdevenit. </s><s> Sic est: perfugium"
"prose,[Auctor incertus]","et iracundiam satura tuo sanguine. </s><s> ; Ille cum magno spiritu verba:;; Metuebam;;, inquit,; ne plane victus essem. </s><s> Nunc","video",": iure mecum contendere non vis, ubi superarei turpissimum et superare pulcherrimum est: interficere vis. </s><s> Occidar"
"prose,Celsus, Cornelius Aulus","proprie quaedam dicenda sunt. </s><s> Reiectum esse ab Asclepiade vomitum in eo volumine, quod DE TUENDA SANITATE composuit,","video","; neque reprehendo, si offensus eorum est consuetudine, qui cotidie eiciendo vorandi facultatem moliuntur. </s><s> Paulo"
"prose,Celsus, Cornelius Aulus",". </s><s> a. </s><s> Plerumque vero alvus potius ducenda est; quod ab Asclepiade quoque sic temperatum, ut tamen servatum sit,","video","plerumque saeculo nostro praeteriri. </s><s> Est autem ea moderatio, quam is secutus videtur, aptissima, ut neque saepe ea"
"prose,Celsus, Cornelius Aulus","triplici panno fascia, non nimium tamen vehementer, adstringere; quod a Tharria profectum esse servatum a pluribus","video",". </s><s> Si iecur aut lienem adfectum esse manifestum est, ficum pinguem contusam adiecto melle superponere: si per talia"
"prose,Celsus, Cornelius Aulus","partes infestat. </s><s> Veteres auctores illud apoplhxian, hoc paralusin nominarunt: nunc utrumque paralusin appellari","video",". </s><s> Solent autem qui per omnia membra vehementer resoluti sunt, celeriter rapi; ac si correpti non sunt, diutius quidem"
"prose,Celsus, Cornelius Aulus","est saliva, sonant aures, venae moventur in capite, turbida urina est. </s><s> Haec omnia koruzaV Hippocrates nominat: nunc","video","apud Graecos in gravedine hoc nomen servari, destillationem katastagmon appellari. </s><s> Haec autem et brevia et, si"
"prose,Celsus, Cornelius Aulus","longus potest. </s><s> Diocles Carystius tenuioris intestini morbum cordayon, plenioris eileon nominavit: a plerisque","video","nunc illum priorem eileon, hunc kolikon nominari. </s><s> Sed prior modo supra umbilicum, modo sub umbilico dolorem movet. </s>"
"prose,Nepos, Cornelius","perfectricem, ut nullis magis existimem opus esse magistros vivendi quam plerisque qui in ea disputanda versantur. </s><s>","video","enim magnam partem eorum, qui in schola de pudore et continentia praecipiant argutissime, eosdem in omnium libidinum"
"prose,Augustinus, Aurelius","capere, ex eorum delectatione cognosco: mecumque ago sedulo, ut huic exhibendo ministerio non desim, in quo illos","video","bene accipere quod exhibetur. </s><s> Sic et tu, eo ipso quod ad te saepius adducuntur qui fide imbuendi sunt, debes"
"prose,Augustinus, Aurelius","de rudibus imbuendis nunc agimus, de me ipso tibi testis sum, aliter atque aliter me moveri, cum ante me catechizandum","video","eruditum, inertem, civem, peregrinum, divitem, pauperem, privatum, honoratum, in potestate aliqua constitutum,"
"prose,Pedianus, Asconius","Pisoni. </s><s> In summa, cum dicat in ipsa oratione Cicero instare magnificentissimos apparatissimosque ludos, non","video","quo modo hoc magis Domitio et Appio coss. </s><s> dictum sit, quibus consulibus nulli notabiliores ludi fuerunt, quam Pompeio"
"prose,Pedianus, Asconius","nomen. </s><s> Circa vers. </s><s> LXXX Magnopere me haesitare confiteor quid sit quae re Cicero Placentiam muni cipium esse dicat. </s><s>","Video","enim in annalibus eorum qui Punicum bellum secundum scripserunt tradi Placentiam coloniam deductam pridie Kal. </s><s> Iun. </s>"
"prose,[Anonymous]","pro sua affectione perseveraret: Pater, inquam, vides verbi gratia vas hoc iacens, urceolum sive aliud? </s><s> et dixit:","Video",". </s><s> et ego dixi ei: Numquid alio nomine vocari potest quam quod est? </s><s> et ait: Non. </s><s> sic et ego aliud me dicere non possum nisi"
"prose,[Anonymous]","experta eram, fidenter repromisi ei dicens: Crastina die tibi renuntiabo. </s><s> et postulavi, et ostensum est mihi hoc. </s><s>","video","scalam aeream mirae magnitudinis pertingentem usque ad caelum et angustam, per quam nonnisi singuli ascendere"
"prose,[Anonymous]","debere. </s><s> et coepi de ipso orationem facere multum et ingemescere ad dominum. </s><s> continuo ipsa nocte ostensum est mihi hoc. </s><s>","video","Dinocraten exeuntem de loco tenebroso ubi et conplures erant, aestuantem valde et sitientem, sordido cultu et colore"
"prose,[Anonymous]","pro illo orationem die et nocte gemens et lacrimans ut mihi donaretur. </s><s> Die quo in nervo mansimus, ostensum est mihi hoc. </s><s>","video","locum illum quem retro videram et Dinocraten mundo corpore bene vestitum refrigerantem; et ubi erat vulnus video"
"prose,[Anonymous]","hoc. </s><s> video locum illum quem retro videram et Dinocraten mundo corpore bene vestitum refrigerantem; et ubi erat vulnus","video","cicatricem, et piscinam illam, quam retro videram, summisso margine usque ad umbilicum pueri; et aquam de ea trahebat"
"prose,[Anonymous]","tanta verba quae moverent universam creaturam. </s><s> Ego dolebam pro infelici senecta eius. </s><s> Pridie quam pugnaremus,","video","in horomate hoc: venisse Pomponium diaconum ad ostium carceris et pulsare vehementer. </s><s> et exivi ad eum et aperui ei; qui"
"prose,[Anonymous]","facta sum masculus; et coeperunt me favisores mei oleo defricare, quomodo solent in agone. </s><s> et illum contra Aegyptium","video","in afa volutantem. </s><s> et exivit vir quidam mirae magnitudinis ut etiam excederet fastigium amphitheatri, discinctatus"
"prose,Severus, Sulpicius","sacerdos libris regnorum fuisse referatur, sed quot anni inter Heli et Samson fuerint minime scriptura prodiderit,","video","medii quiddam fuisse temporis, quod laboret ambiguo. </s><s> ceterum a die mortis Iesu usque in id tempus, quo Samson"
"prose,Egeria","episcopus ipsius civitatis, vir vere religiosus et monachus et confessor, suscipiens me libenter ait mihi:; quoniam","video","te, filia, gratia religionis tam magnum laborem tibi imposuisse, ut de extremis porro terris venires ad haec loca,"
"prose,Hieronymus",", sed suum solacium quaerere. </s><s> Prosecutus ergo me de monasterio, quasi funus efferret, et ad extremum valedicens;","Video",";, ait,; te, fili, Satanae notatum cauterio. </s><s> Non quaero causas; excusationes non recipio. </s><s> Ovis, quae de ovili"
"prose,Hieronymus",". </s><s> Traduntur mihi pascendae oves, et in malorum comparatione hoc fruor solacio, quod dominos meos et conservos rarius","video",". </s><s> Videbar mihi aliquid habere sancti Iacob, recordabar Moysi, qui et ipsi in eremo pecorum quondam fuere pastores. </s>"
"prose,Hieronymus",". </s><s> Formicarum exemplo excitatur. </s><s> Post grande intervallum, dum solus in eremo sedeo et praeter caelum terramque nihil","video",", coepi mecum tacitus volvere et inter multa monachorum quoque contubernii recordari maximeque vultus patris mei,"
"prose,Hieronymus","mei, qui me erudierat, tenuerat, perdiderat. </s><s> Sicque cogitans aspicio formicarum gregem angusto calle fervere. </s><s>","Video","onera maiora quam corpora. </s><s> Aliae herbarum quaedam semina forcipe oris trahebant; aliae egerebant humum de foveis et"
"prose,Tertullianus, Quintus Septimius Florens","? </s><s> Inde igitur et sapiunt unde uiuunt, tam uiuendi quam sapiendi proprietate, et quidem ab infantia et ipsae sua. </s><s>","Video","enim et uitem adhuc teneram et inpuberem intellegentem tamen iam opera sua et uolentem alicui adhaerere, cui innixa et"
"prose,Tertullianus, Quintus Septimius Florens","attigerit, ultro amabit, et quidem uiriosius amplexabitur de suo ingenio quam de tuo arbitrio. </s><s> Properat esse secura. </s><s>","Video","et hederas, quantum uelis premas, statim ad superna conari et nullo praeeunte suspendi, quod malint parietibus"
"prose,Tertullianus, Quintus Septimius Florens","est! </s><s> Credite, benedictae, quomodo praecepta Dei custodietis, liniamenta eius in uobis non custodientes? </s><s>","Video","quasdam et capillum croco uertere. </s><s> Pudet eas etiam nationis suae quod non Germaniae atque Galliae sint procreatae. </s>"
"prose,Tertullianus, Quintus Septimius Florens","denotetur. </s><s> Sed illi etiam non repudiantes adulteria commiscent; nobis, et si repudiemus, ne nubere quidem licebit. </s><s>","Video","iam hinc nos apostolum provocantem. </s><s> Ad cuius sensum facilius perspiciendum tanto instantius praeculcandum est"
"prose,Gregorius Turonensis",". </s><s> Visoque me, rex ait:'' O episcope, iustitiam cunctis largire debes: et ecce! </s><s> ego iustitiam a te non accipio; sed, ut","video",", consentis iniquitati, et impletur in te proverbium illud, quod corvus oculum corvi non eruet. </s><s> Ad haec ego:'' Si quis de"
"prose,Gregorius Turonensis",", si inter gentilium aras et Dei eclesiam quis transiens utraque veneretur''. </s><s> Cuius ego stultitiam cernens, aio:'' Ut","video",", et gentilium defensorem et hereticorum adsertorem te esse manifestas, cum et eclesiastica dogmata maculas et"
"prose,Gregorius Turonensis","<s> Tunc remoti paululum, dum hinc inde sermocinaremur, ait mihi:'' Videsne super hoc tectum quae ego suspicio? </s><s> '' Cui ego:''","Video","enim supertegulum, quod nuper rex poni praecepit''. </s><s> Et illi:'' Aliud'', inquid,'' non aspicis? </s><s> '' Cui ego:'' Nihil aliud"
"prose,Gregorius Turonensis","enim supertegulum, quod nuper rex poni praecepit''. </s><s> Et illi:'' Aliud'', inquid,'' non aspicis? </s><s> '' Cui ego:'' Nihil aliud","video","''. </s><s> Suspicabar enim, quod aliquid ioculariter loqueretur. </s><s> Et adiaci:'' Si tu aliquid magis cernis, enarra''. </s><s> At ille,"
"prose,Gregorius Turonensis","ioculariter loqueretur. </s><s> Et adiaci:'' Si tu aliquid magis cernis, enarra''. </s><s> At ille, alta trahens suspiria, ait:''","Video","ego evaginatum irae divinae gladio super domum hanc dependentem''. </s><s> Verumtamen non fefellit dictio sacerdotem; nam"
"prose,Gregorius Turonensis","inquerat, tibi eas, Iesu domine, inquerendas committo''. </s><s> Prostrataque pedibus regis, adiecit:'' Vae mihi, quae","video","inimicum meum, et nihil ei praevaleo''. </s><s> Tunc repulso eo a loco sancto, missarum solemnia celebrata sunt. </s><s> Igitur"
"prose,Gregorius Turonensis","iam interfecti sunt. </s><s> Quo rues, quidve praestolaris, nisi ut corruas? </s><s> '' Haec ille mandata accipiens, dixit:'' Iam, ut","video",", regnum nostrum finem accepit, et potentia cadit. </s><s> Unum superest, si securitatem vitae me habere cognuscerim, de"
"prose,Gregorius Turonensis","tugurium Leudeghysili petit. </s><s> At ille videns eum, ait:'' Quid sic'', inquid,'' quasi fugiens venis? </s><s> '' Cui ille:'' Nihil, ut","video",", de fide promissa servatur; nam cerno me in mortis exitio positum''. </s><s> Cui ille. </s><s> '' Ego egrediar foris et omnia mitigabo''. </s>"
"prose,Calpurnius Flaccus","damnatum iure patris uti: iam non larem habeo, non sacrum, non patrem, ac, ne damnatum esse paeniteat, non novercam. </s><s>","Video","carcerem publicum, saxis ingentibus structum, angustis foraminibus tenuem lucis umbram recipientem. </s><s> In hunc rei"
"prose,Calpurnius Flaccus",". </s><s> Mori prohibes et intervenis, quominus spiritum, quem fortunae meae debeo, patriae profundam. </s><s> Quotiens te","video",", totiens me scio patrem non habere. </s><s> Prostitutus ex geminis. </s><s> Ex duobus geminis alter prostat, alter reddit in senatu"
"prose,Augustinus, Aurelius","velle, cum loquimur? </s><s> Adeodatus: Quantum quidem mihi nunc occurrit, aut docere aut discere. </s><s> Augustinus: Unum horum","video","et assentior: nam loquendo nos docere velle manifestum est; discere autem quomodo? </s><s> Adeodatus: Quo tandem censes,"
"prose,Augustinus, Aurelius",": Verum dicis. </s><s> Augustinus: Vides ergo iam nihil nos locutione nisi, ut doceamus, appetere Adeodatus: Non plane","video","; nam si nihil est aliud loqui quam verba promere, video nos id facere, cum cantamus. </s><s> Quod cum saepe soli facimus nullo"
"prose,Augustinus, Aurelius","nos locutione nisi, ut doceamus, appetere Adeodatus: Non plane video; nam si nihil est aliud loqui quam verba promere,","video","nos id facere, cum cantamus. </s><s> Quod cum saepe soli facimus nullo praesente, qui discat, non puto nos docere aliquid velle"
"prose,Augustinus, Aurelius",": Non prorsus; nam rarum admodum est, ut ego cantem commemorandi me gratia, sed tantummodo delectandi. </s><s> Augustinus:","Video",", quid sentias. </s><s> Sed nonne adtendis id, quod te delectat in cantu, modulationem quandam esse soni? </s><s> Quae quoniam verbis"
"prose,Augustinus, Aurelius","versum intellegere. </s><s> Adeodatus: Satis arbitror. </s><s> Augustinus: Dic mihi, quid singula verba significent. </s><s> Adeodatus:","Video","quidem, quid significet; si;, sed nullum aliud verbum, quo id exponi possit, invenio. </s><s> Augustinus: Saltem illud"
"prose,Augustinus, Aurelius","? </s><s> Augustinus: Si; nihil; nos teneat et moras patiamur. </s><s> Adeodatus: Ridiculum hoc quidem est, et nescio, quo tamen modo","video","posse contingere, immo plane video contigisse. </s><s> Augustinus: Suo loco genus hoc repugnantiae, si deus siverit,"
"prose,Augustinus, Aurelius","et moras patiamur. </s><s> Adeodatus: Ridiculum hoc quidem est, et nescio, quo tamen modo video posse contingere, immo plane","video","contigisse. </s><s> Augustinus: Suo loco genus hoc repugnantiae, si deus siverit, planius intellegemus; nunc ad illum"
"prose,Augustinus, Aurelius","potest. </s><s> Nam et intentio digiti non est utique paries, sed signum datur, per quod paries possit videri. </s><s> Nihil itaque","video",", quod sine signis ostendi queat. </s><s> Augustinus: Quid? </s><s> si ex te quaererem, quid sit ambulare, surgeresque et id ageres,"
"prose,Augustinus, Aurelius",": Inter illud quidem, quod dicimus nomen, et haec quattuor, quae significationi eius subiecimus, hoc distare","video",", quod illud audibile signum est signorum audibilium, haec vero audibilia quidem signa sunt, non tamen signorum, sed"
"prose,Augustinus, Aurelius","et similia; nam haec illo uno significantur, nullo autem horum unum illud quadrisyllabum significatur. </s><s> Adeodatus:","Video","et, quaenam signa sint invicem significantia, cupio cognoscere. </s><s> Augustinus: Tu ergo nescis, cum dicimus nomen et"
"prose,Augustinus, Aurelius",", excepto eo, quod diverse scribuntur et sonant, quid inter se differant? </s><s> Adeodatus: Possum fortasse; nam id esse","video",", quod paulo ante dixi. </s><s> Verba enim cum dicimus, omne, quod articulata voce cum aliquo significatu profertur,"
"prose,Augustinus, Aurelius","haec ipsa duo nomina vel duo verba, id est nomen et verbum, differentem habeant significationem? </s><s> Adeodatus: Iam","video","posse id accidere, sed quomodo id accidat, expecto, ut ostendas. </s><s> Augustinus: Omne, quod cum aliquo significatu"
"prose,Augustinus, Aurelius",", rex, mulier, aurum, argentum; nomina, quibus plenius quam illis pronominibus res significatae sunt. </s><s> Adeodatus:","Video","et assentior. </s><s> Augustinus: Tu ergo nunc mihi paucas coniunctiones quaslibet enuntia. </s><s> Adeodatus: Et, que, at, atque. </s>"
"prose,Augustinus, Aurelius","manifestum est nihil interesse, utrum quis dicat; est appellatur; an; est nominatur, quod in illo erat;. </s><s> Adeodatus:","Video","et hic nihil distare. </s><s> Augustinus: Iamne etiam vides, quid velim ostendere? </s><s> Adeodatus: Nondum sane. </s><s> Augustinus:"
"prose,Augustinus, Aurelius","sane. </s><s> Augustinus: Itane tu non vides nomen esse id, quo res aliqua nominatur? </s><s> Adeodatus: Hoc plane nihil certius","video",". </s><s> Augustinus: Vides ergo; est; nomen esse, siquidem illud, quod erat in Christo,; est; nominatur. </s><s> Adeodatus: Negare"
"prose,Augustinus, Aurelius","quia;. </s><s> Adeodatus: Plena omnino. </s><s> Augustinus: Age nunc dic mihi, quae ibi sint verba, quae nomina. </s><s> Adeodatus: Verba ibi","video","esse; placet; et; displicet;, nomina vero quid aliud quam; si; et; quia;. </s><s> Augustinus: Has ergo duas coniunctiones"
"prose,Augustinus, Aurelius","vocabula nomina esse videantur. </s><s> Adeodatus: Plane inter haec quid distet praeter diversum syllabarum sonum, non","video",". </s><s> Augustinus: Nec ego interim resisto, quamquam non desint, qui etiam significatione ista discernunt, quorum"
"prose,Augustinus, Aurelius",": Quis neget? </s><s> Augustinus: Quaero ergo, num tu duae istae syllabae coniunctae sis. </s><s> Adeodatus: Nullo modo, sed","video",", quo tendas. </s><s> Augustinus: Dicito ergo, ne me contumeliosum putes. </s><s> Adeodatus: Concludi existimas, quod homo non sim. </s>"
"prose,Augustinus, Aurelius","utrum syllaba; ho; nihil aliud sit quam; ho; et utrum; mo; nihil aliud sit quam; mo;. </s><s> Adeodatus: Hic prorsus nihil aliud","video",". </s><s> Augustinus: Vide etiam, num istis duabus iunctis homo fiat. </s><s> Adeodatus: Nequaquam hoc concesserim; placuit enim et"
"prose,Augustinus, Aurelius","mihi quid respondebis, utrum homo nomen sit, requirenti? </s><s> Adeodatus: Quid nisi esse nomen? </s><s> Augustinus: Quid? </s><s> cum te","video",", num nomen video? </s><s> Adeodatus: Non. </s><s> Augustinus: Visne igitur dicam, quod sequitur? </s><s> Adeodatus: Ne quaeso; nam mihi ipse"
"prose,Augustinus, Aurelius",", utrum homo nomen sit, requirenti? </s><s> Adeodatus: Quid nisi esse nomen? </s><s> Augustinus: Quid? </s><s> cum te video, num nomen","video","? </s><s> Adeodatus: Non. </s><s> Augustinus: Visne igitur dicam, quod sequitur? </s><s> Adeodatus: Ne quaeso; nam mihi ipse renuntio me"
"prose,Augustinus, Aurelius",", cur non et tertium quarto antecellat? </s><s> Sed non antecellat, num etiam subiciendum est? </s><s> Augustinus: Mire omnino te","video","et tenuisse, quid concesseris, et explicasse, quid senseris. </s><s> Sed, ut opinor, intellegis hoc trisyllabum nomen, quod"
"prose,Augustinus, Aurelius","invenio, quod sine signo valeat doceri, nisi forte locutionem, et si forte id ipsum quispiam quaerat, quid sit docere. </s><s>","Video","enim me, quicquid post eius interrogationem fecero, ut discat, ab ea ipsa re non discere, quam sibi demonstrari cupit;"
"prose,Augustinus, Aurelius",". </s><s> Augustinus: Nunc illud responde, utrum qui docet, quid sit docere, significando id agat an aliter. </s><s> Adeodatus: Non","video",", quomodo aliter possit. </s><s> Augustinus: Falsum igitur paulo ante dixisti doceri rem posse sine signis, cum quaeritur,"
"prose,Augustinus, Aurelius","scire cupiebat? </s><s> Adeodatus: Metuo, ne quid hic tale sit, quale de illo dixi, qui quaerit, quid sit ambulare; neque enim","video","et hic totum illud aucupium esse monstratum. </s><s> Augustinus: Facile est hac cura te exuere; addo enim, si ille intellegens"
"prose,Augustinus, Aurelius","fuerimus et in nobis et in aliis non earum rerum, quae cogitantur, verba proferri, quod duobus modis posse accidere","video",", cum aut sermo memoriae mandatus et saepe decursus alia cogitantis ore funditur, quod nobis cum hymnum canimus, saepe"
"prose,Hieronymus","<s> Certe David etiam de aspectu coelorum dubitans: <em> Videbo, inquit, <em> coelos, opera digitorum tuorum Videbo, non","video",". </s><s> Videbo, quando facie revelata gloriam Domini fuero contemplatus: nunc autem ex parte videmus, et ex parte"
"prose,Hieronymus","putet. </s><s> Talis enim et Graeca est. </s><s> Interim ego gaudeo, quod qui me decollatum putabam, subito mihi presbyterii caput","video","repositum. </s><s> Dicit nos omnino convinci non posse, et venire ad praelium perhorrescit. </s><s> Si causa discordiae, non ex"
"prose,Ambrosius Mediolanensis","est illud magnum mysterium; quod oculus non vidit, nec auris audivit, nec in cor hominis ascendit( I Cor. </s><s> II,)? </s><s> Aquas","video",", quas videbam quotidie: istae me habent mundare, in quas saepe descendi, et numquam mundatus sum? </s><s> Hinc cognosce quod"
"prose,Ambrosius Mediolanensis","ejus, utentium dispositiones ac similia pertinent, figurate propositis, tractatum claudit. </s><s> Forte dicas: Aliud","video",", quomodo tu mihi asseris quod Christi corpus accipiam? </s><s> Et hoc nobis adhuc superest ut probemus. </s><s> Quantis igitur utimur"
"prose,Hieronymus",":'' mendaces faciunt, ut nec vera dicentibus credatur''; quod mihi ego a te obiurgatus de silentio litterarum accidisse","video",". </s><s> dicam:'' saepe scripsi, sed neglegentia baiulorum fuit''? </s><s> respondebis:'' omnium non scribentium vetus ista"
"prose,Vincent de Lérins",", non magna difficultate noxios quosque exsurgentium Haereticorum deprehendemus errores. </s><s> Hic jam consequens esse","video","ut exemplis demonstrem quonam modo prophanae Haereticorum novitates prolatis atque collatis veterum magistrorum"
"prose,Cicero, Marcus Tullius","ut illi Aeschylum Sophociem Euripidem sic hi Platonem imitentur Aristotelem Theophrastum. </s><s> oratores quidem laudari","video","si qui nostris Hyperidem sint aut Demosthenem imitati. </s><s> Ego autem Varro( dicam enim ut res est), dum me ambitio dum"
"prose,Cicero, Marcus Tullius","hoc in primis consentaneum, aut etiam ad nostros cives erudiendos nilil utilius, aut si haec ita non sunt nihil aliud","video","quod agere possimus. </s><s> Brutus quidem noster excellens omni genere laudis sic philosophiam Latinis litteris"
"prose,Cicero, Marcus Tullius","<s> Va. </s><s> '' Sane istuc quidem'' inquit,'' sum enim admodum infirmus. </s><s> sed videamus idemne Attico placeat fieri a me quod te velle","video",". </s><s> '''' Mihi vero'' ille; quid est enim quod malim quam ex Antiocho iam pridem audita recordari et simul videre satisne ea"
"prose,Quintilianus, Marcus Fabius","alterius? </s><s> Tu si facere parricidium posses, ideo patrem tantum occidisses, ut tibi et novercam liceret occidere. </s><s> Non","video",", cur videri velint relictam mulierem ideo tantum, ut videretur illud nefas illa fecisse. </s><s> Callide satis, sed hoc alio"
