Source,Pre,Pro,Post
"prose,Cicero, Marcus Tullius","laetantium nec dolentium? </s><s> Non prorsus, inquit, omnisque, qui sine dolore sint, in voluptate, et ea quidem summa, esse","dico",". </s><s> Ergo in eadem voluptate eum, qui alteri misceat mulsum ipse non sitiens, et eum, qui illud sitiens bibat? </s><s> Tum ille:"
"prose,Cicero, Marcus Tullius","sit et sit exploratum ita futurum. </s><s> '' an id exploratum cuiquam potest esse, quo modo se hoc habiturum sit corpus, non","dico","ad annum, sed ad vesperum? </s><s> dolor ergo, id est summum malum, metuetur semper, etiamsi non aderit; iam enim adesse"
"prose,Cicero, Marcus Tullius","quaedam praecepta sunt ac paene leges, quae effeminari virum vetant in dolore. </s><s> quam ob rem turpe putandum est, non","dico","dolere- nam id quidem est interdum necesse-, sed saxum illud Lemnium clamore Philocteteo funestare, Quod eiulatu,"
"prose,Cicero, Marcus Tullius","sui nominis. </s><s> quos quidem dies quem ad modum agatis et in quantam hominum facetorum urbanitatem incurratis, non","dico","- nihil opus est litibus-; tantum dico, magis fuisse vestrum agere Epicuri diem natalem, quam illius testamento"
"prose,Cicero, Marcus Tullius","ad modum agatis et in quantam hominum facetorum urbanitatem incurratis, non dico- nihil opus est litibus-; tantum","dico",", magis fuisse vestrum agere Epicuri diem natalem, quam illius testamento cavere ut ageretur. </s><s> Sed ut ad propositum- de"
"prose,Cicero, Marcus Tullius","animo non has maximas artis, quibus qui carebant inertes a maioribus nominabantur, sed quaero num existimes, non","dico","Homerum, Archilochum, Pindarum, sed Phidian, Polyclitum, Zeuxim ad voluptatem artes suas direxisse. </s><s> ergo opifex"
"prose,Cicero, Marcus Tullius","beate vivere: honeste, id est cum virtute, vivere. </s><s> Nec vero ignoro varias philosophorum fuisse sententias, eorum","dico",", qui summum bonum, quod ultimum appello, in animo ponerent. </s><s> quae quamquam vitiose quidam secuti sunt, tamen non modo"
"prose,Cicero, Marcus Tullius","viderent ita nos esse natos, ut et communiter ad eas virtutes apti essemus, quae notae illustresque sunt, iustituiam","dico",", temperantiam, ceteras generis eiusdem- quae omnes similes artium reliquarum materia tantum ad meliorem partem et"
"prose,Cicero, Marcus Tullius",", differo eam partem, quae quasi stirps ets huius quaestionis. </s><s> Qui sit enim finis bonorum, mox, hoc loco tantum","dico",", a veteribus Peripateticis Academicisque, qui re consentientes vocabulis differebant, eum locum, quem civilem"
"prose,Cicero, Marcus Tullius","eorum alia velis, alia nolis, alia non cures. </s><s> - At modo dixeras nihil in istis rebus esse, quod interesset. </s><s> - Et hunc idem","dico",", inquieta sed ad virtutes et ad vitia nihil interesse. </s><s> - Quis istud, quaeso, nesciebat? </s><s> verum audiamus. </s><s> - Ista, inquit"
"prose,Cicero, Marcus Tullius",", quaeso, nesciebat? </s><s> verum audiamus. </s><s> - Ista, inquit, quae dixisti, valere, locupletem esse, non dolere, bona non","dico",", sed dicam Graece prohgme na, Latine autem producta- sed p r a e p o s i t a aut p r a e c i p u a malo, sit tolerabilius et mollius-"
"prose,Cicero, Marcus Tullius","et mollius-; illa autem, morbum, egestatem, dolorem, non appello m a l a, sed, si libet, r e i e c t a n e a. </s><s> Itaque illa non","dico","me expetere, sed legere, nec optare, sed sumere, contraria autem non fugere, sed quasi secernere. </s><s> Quid ait"
"prose,Cicero, Marcus Tullius",", hic eius auditor Polemo, cuius illa ipsa sessio fuit, quam videmus. </s><s> Equidem etiam curiam nostram- Hostiliam","dico",", non hanc novam, quae minor mihi esse videtur, posteaquam est maior- solebam intuens Scipionem, Catonem, Laelium,"
"prose,Cicero, Marcus Tullius","magis intellegendum est haec ipsa nimia in quibusdam futura non fuisse, nisi quaedam essent modica natura. </s><s> Nec vero","dico","eorum metum mortis, qui, quia privari se vitae bonis arbitrentur, aut quia quasdam post mortem formidines"
"prose,Cicero, Marcus Tullius","inerant, tamquam elementa virtutis. </s><s> Sed virtutem ipsam inchoavit, nihil amplius. </s><s> Itaque nostrum est- quod nostrum","dico",", artis est- ad ea principia, quae accepimus. </s><s> Consequentia exquirere, quoad sit id, quod volumus, effectum. </s><s> quod"
"prose,Cicero, Marcus Tullius","vocabulis, quaeque cuiusque vis et natura sit mox videbimus. </s><s> Hoc autem loco tantum explicemus haec honesta, quae","dico",", praeterquam quod nosmet ipsos diligamus, praeterea suapte natura per se esse expetenda. </s><s> Indicant pueri, in quibus"
"prose,Cicero, Marcus Tullius","atque amici sunt, deinde totius complexu gentis humanae. </s><s> Quae animi affectio suum cuique tribuens atque hanc, quam","dico",". </s><s> Societatem coniunctionis humanae munifice et aeque tuens iustitia dicitur, cui sunt adiunctae pietas, bonitas,"
"prose,Cicero, Marcus Tullius","illas expetet. </s><s> servari enim iustitia nisi a forti viro, nisi a sapiente non potest. </s><s> qualis est igitur omnis haec, quam","dico",", conspiratio consensusque virtutum, tale est illud ipsum honestum, quandoquidem honestum aut ipsa virtus est aut"
"prose,Cicero, Marcus Tullius","et; Quare? </s><s> inquit, respondet:'' Quia, nisi quod honestum est, nullum est aliud bonum! </s><s> Non quaero iam verumne sit; illud","dico",", ea, quae dicat, praeclare inter se cohaerere. </s><s> Dixerit hoc idem Epicurus, semper beatum esse sapientem- quod quidem"
"prose,Cicero, Marcus Tullius",", et in suo genere perfectus mihique, ut scis, familiaris, cui tamen ego adsentiar in omnibus necne, mox uidero. </s><s> Hoc","dico",", controuersiam totam istam posse sedari. </s><s> Atticvs: Qui istuc tandem uides? </s><s> Marcvs: Quia si, ut Chius Aristo dixit,"
"prose,Cicero, Marcus Tullius","legem loquentem, legem autem mutum magistratum. </s><s> Nihil porro tam aptum est ad ius condicionemque naturae- quod quom","dico",", legem a me dici intellegi volo- quam imperium, sine quo nec domus ulla nec civitas nec gens nec hominum universum genus"
"prose,Cicero, Marcus Tullius","e vultu eius intellego. </s><s> XVII Atticus: Mihi vero nihil umquam populare placuit, eamque optimam rem publicam esse","dico",", quam hic consul constituerat, quae sit in potestate optimorum. </s><s> Marcus: Vos; qui; dem ut video legem antiquastis sine"
"prose,Arnobius","quam quos habent singulae res habere debuerint, an et alios potuerint sumere. </s><s> Ipsa deinde haec quid sint, sapor","dico","[ id est sapor] et cetera, qualitatum distantias quibus ex rationibus ducunt. </s><s> '' Ex elementis, inquitis, et ex"
"prose,Arnobius","est rationibus liberum inplicare vos talibus et tam remota in utilitate curare? </s><s> Res vestra in ancipiti sita est, salus","dico","animarum vestrarum, et nisi vos adplicatis dei principis notioni, a corporalibus vinculis exsolutos expectat mors"
"prose,Cicero, Marcus Tullius","quid sit. </s><s> Definitionum autem duo genera prima: unum earum rerum quae sunt, alterum earum quae intelleguntur. </s><s> Esse ea","dico","quae cerni tangique possunt, ut fundum aedes, parietem stillicidium, mancipium pecudem, supellectilem penus et"
"prose,Cicero, Marcus Tullius","pecudem, supellectilem penus et cetera; quo ex genere quaedam interdum vobis definienda sunt. </s><s> Non esse rursus ea","dico","quae tangi demonstrarive non possunt, cerni tamen animo atque intellegi possunt, ut si usus capionem, si tutelam, si"
"prose,Cicero, Marcus Tullius","est de nomine. </s><s> Multa igitur in disputando notatione eliciuntur ex verbo, ut cum quaeritur postliminium quid sit- non","dico","quae sint postlimini; nam id caderet in divisionem, quae talis est: Postliminio redeunt haec: homo, navis, mulus"
"prose,Cicero, Marcus Tullius",". </s><s> Nam coniuncta, de quibus paulo ante dictum est, non semper eveniunt; consequentia autem semper. </s><s> Ea enim","dico","consequentia quae rem necessario consequuntur; itemque et antecedentia et repugnantia. </s><s> Quidquid enim sequitur"
"prose,Cicero, Marcus Tullius","tu autem modo negabas eos esse, qui mortui essent. </s><s> Si igitur non sunt, nihil possunt esse; ita ne miseri quidem sunt. </s><s> Non","dico","fortasse etiam, quod sentio; nam istuc ipsum, non esse, cum fueris, miserrimum puto. </s><s> Quid? </s><s> miserius quam omnino"
"prose,Cicero, Marcus Tullius","id obtinebis est enim arduum GREEK_WORD, docebis carere omni malo mortem. </s><s> ego enim istuc ipsum vereor ne malum sit non","dico","carere sensu, sed carendum esse. </s><s> Auctoribus quidem ad istam sententiam, quam vis obtineri, uti optimis possumus,"
"prose,Cicero, Marcus Tullius",", ut membra nostra aut staturam figuramve noscamus; neque nos corpora sumus, nec ego tibi haec dicens corpori tuo","dico",". </s><s> cum igitur'' nosce te'' dicit, hoc dicit:'' nosce animum tuum. </s><s> '' nam corpus quidem quasi vas est aut aliquod animi"
"prose,Cicero, Marcus Tullius","transferebat: divina mallem ad nos. </s><s> quae autem divina? </s><s> vigere, sapere, invenire, meminisse. </s><s> ergo animus qui, ut ego","dico",", divinus est, ut Euripides dicere audet, deus. </s><s> Et quidem, si deus aut anima aut ignis est, idem est animus hominis. </s><s> nam"
"prose,Cicero, Marcus Tullius",". </s><s> Sane quidem, sed ne accidat, providebo. </s><s> Num quid igitur est causae, quin amicos nostros Stoicos dimittamus? </s><s> eos","dico",", qui aiunt manere animos, cum e corpore excesserint, sed non semper. </s><s> Istos vero qui, quod tota in hac causa"
"prose,Cicero, Marcus Tullius","Musaeo Homero Hesiodo liceat, quanti tandem aestimatis? </s><s> equidem saepe emori, si fieri posset, vellem, ut ea quae","dico","mihi liceret invisere. </s><s> quanta delectatione autem adficerer, cum Palamedem, cum Aiacem, cum alios iudicio iniquo"
"prose,Cicero, Marcus Tullius","flebiles voces refert. </s><s> Non ego dolorem dolorem esse nego( cur enim fortitudo desideraretur? </s><s> ), sed eum opprimi","dico","patientia, si modo est aliqua patientia; si nulla est, quid exornamus philosophiam aut quid eius nomine gloriosi"
"prose,Cicero, Marcus Tullius",", feriuntur, abiiciuntur, cadunt, et ipse labor quasi callum quoddam obducit dolori. </s><s> Militiam vero- nostram","dico",", non Spartiatarum, quorum procedit ad modum acies ac tibiam, nec adhibetur ulla sine anapaestis pedibus hortatio;"
"prose,Cicero, Marcus Tullius",". </s><s> Ego illud, quicquid sit tantum esse quantum videatur non puto, falsaque eius visione et specie moveri homines","dico","vehementius, doloremque omnem esse tolerabilem. </s><s> Unde igitur ordiar? </s><s> an eadem breviter attingam quae modo dixi, quo"
"prose,Cicero, Marcus Tullius","<s> Nunc ego non possum tantum hominem nihil sapere dicere, sed nos ab eo derideri puto. </s><s> Ego summum dolorem(; summum; autem","dico",", etiamsi decem atomis est maior alius) non continuo esse dico brevem multosque possum bonos viros nominare, qui"
"prose,Cicero, Marcus Tullius","ab eo derideri puto. </s><s> Ego summum dolorem(; summum; autem dico, etiamsi decem atomis est maior alius) non continuo esse","dico","brevem multosque possum bonos viros nominare, qui complures annos doloribus podagrae crucientur maximis. </s><s> Sed homo"
"prose,Cicero, Marcus Tullius","existet et morbus et aegrotatio et offensiones eae, quae sunt eis morbis aegrotationibusque contrariae. </s><s> Haec, quae","dico",", cogitatione inter se differunt, re quidem copulata sunt, eaque oriuntur ex libidine et ex laetitia. </s><s> Nam cum est"
"prose,Cicero, Marcus Tullius","a ratione, semper aliqui talis terror impendet. </s><s> Atque ut haec tabificae mentis perturbationes sunt, aegritudinem","dico","et metum, sic hilariores illae, cupiditas avide semper aliquid expetens et inanis alacritas, id est laetitia"
"prose,Cicero, Marcus Tullius",". </s><s> Omnibus, enim ex animi perturbationibus est profecto nulla vehementior, ut, si iam ipsa illa accusare nolis, stupra","dico","et corruptelas et adulteria, incesta denique, quorum omnium accusabilis est turpitudo,- sed ut haec omittas,"
"prose,Cicero, Marcus Tullius","in tormentis recte honeste laudabiliter et ob eam rem bene vivi potest, dum modo intellegas, quid nunc dicam'' bene. </s><s> ''","Dico","enim constanter graviter sapienter fortiter. </s><s> Haec etiam in eculeum coiciuntur, quo vita non adspirat beata. </s><s> - Quid"
"prose,Cicero, Marcus Tullius","? </s><s> Quantis igitur molestiis vacant, qui nihil omnino cum populo contrahunt! </s><s> Quid est enim dulcius otio litterato? </s><s> is","dico","litteris, quibus infinitatem rerum atque naturae et in hoc ipso mundo caelum terras maria cognoscimus. </s><s> Contempto"
"prose,Curtius Rufus, Quintus","doloris finis ostenditur. </s><s> Ceterum; Pater;, inquit,; meus Hegelocho quam familiariter usus sit non ignoratis; illum","dico","Hegelochum, qui in acie cecidit: omnium malorum nobis fuit causa. </s><s> Nam cum primum Iovis filium se salutari iussit rex,"
"prose,Curtius Rufus, Quintus","etiam superbe minis indicat. </s><s> Tum Amyntas, facta dicendi potestate:; Si nihil;, inquit,; interest regis, peto ut, dum","dico",", vinculis liberer. </s><s> ; Rex solvi utrumque iubet; desiderantique Amyntae, ut habitus quoque redderetur armigeri,"
"prose,Curtius Rufus, Quintus",", dicere Hermolaum iubet, quae ex magistro didicisset Callisthene. </s><s> Et Hermolaus:; Utor;, inquit,; beneficio tuo, et","dico","quae nostris malis didici. </s><s> Quota pars Macedonum saevitiae tuae superest? </s><s> quotus quidem non a vilissimo sanguine? </s>"
"prose,Curtius Rufus, Quintus",";, inquit,; ut Alexandri Fortuna tantique regni fastigium in istos humeros ruat. </s><s> Homines certe non ferent. </s><s> Nihil","dico","de nobilioribus quam hic est, sed de viris tantum, quibus invitis nihil perpeti necesse est. </s><s> Nec vero interest,"
"prose,Quintilianus, Marcus Fabius",";; Publipores;- que. </s><s> Quaerat etiam sitne apud Graecos vis quaedam sexti casus et apud nos quoque septimi. </s><s> Nam cum","dico","; hasta percussi;, non utor ablativi natura, nec si idem Graece dicam, dativi. </s><s> Sed in verbis quoque quis est adeo"
"prose,Quintilianus, Marcus Fabius",", in ceteris veterem legem secuntur. </s><s> Mihi videtur condicionem mutare quod his locis verba coniungimus. </s><s> Nam cum","dico","; circum litora;, tamquam unum enuntio dissimulata distinctione, itaque tamquam in una voce una est acuta: quod idem"
"prose,Quintilianus, Marcus Fabius","; pendere; spondere;, at quae o solam habent, dummodo per eandem litteram in infinito exeant, brevia fiunt:; lego;;","dico",";; curro;,; legere;; dicere;; currere;: etiamsi est apud Lucilium:; fervit aqua et fervet: fervit nunc, fervet ad"
"prose,Quintilianus, Marcus Fabius","solet, in scribendo praepositiones sonum quem iunctae efficiunt an quem separatae observare conveniat, ut cum","dico","; optinuit;( secundam enim b litteram ratio poscit, aures magis audiunt p) et; immunis;( illud enim quod veritas"
"prose,Quintilianus, Marcus Fabius","primis saltem litteris erudito necessaria est. </s><s> In causis vero vel frequentissime versari solet: in quibus actor, non","dico","si circa summas trepidat, sed si digitorum saltem incerto aut indecoro gestu a computatione dissentit, iudicatur"
"prose,Quintilianus, Marcus Fabius",";. </s><s> Quod ego vim appello, plerique potestatem, nonnulli facultatem vocant: quae res ne quid adferat ambiguitatis, vim","dico","dynamin. </s><s> Haec opinio originem ab Isocrate, si tamen re vera ars quae circumfertur eius est, duxit. </s><s> Qui cum longe sit a"
"prose,Quintilianus, Marcus Fabius","testamento;. </s><s> Diversae partis expositio est cur ea non debeantur. </s><s> Et satis est actori et magis expedit sic indicare:;","dico","ab Horatio sororem suam interfectam;. </s><s> Namque et propositione iudex crimen omne cognoscit, et ordo et causa facti pro"
"prose,Quintilianus, Marcus Fabius","ergo num expositio haec longior demum esse debeat et paulo Vosior praeparatione et quibusdam argumentis( argumentis","dico",", non argumentatione); cui tamen plurimum conferet frequens adfirmatio effecturos nos quod dicimus: non posse vim"
"prose,Quintilianus, Marcus Fabius","ut:; inter me et adversarium quaestio est uter sit intestato propior;. </s><s> Nonnumquam diversas quoque iungimus:; ego hoc","dico",", adversarius hoc;. </s><s> Habet interim vim propositionis, etiamsi per se non est propositio, cum exposito rerum ordine"
"prose,Quintilianus, Marcus Fabius","cum dicimus ex qua illi fortuna et in quam reccidendum sit. </s><s> Adfert in his momentum et aetas et sexus et pignora, liberi,","dico",", et parentes et propinqui. </s><s> Quae omnia tractari varie solent. </s><s> Nonnumquam etiam ipse patronus has partes subit( ut"
"prose,Quintilianus, Marcus Fabius",", quaestionem aut in scripto aut in voluntate. </s><s> Scriptum aut apertum est aut obscurum aut ambiguum. </s><s> Quod de legibus","dico",", idem accipi volo de testamentis pactis stipulationibus, omni denique scripto: quod de scripto, idem de voce. </s><s> Et"
"prose,Quintilianus, Marcus Fabius","ad speciem accommodati. </s><s> Incipiamus igitur ab eo qui cum frequentissimus est tum longe pulcherrimus, tralatione","dico",", quae metaphora Graece vocatur. </s><s> Quae quidem cum ita est ab ipsa nobis concessa natura ut indocti quoque ac non"
"prose,Quintilianus, Marcus Fabius",", eoque distat quod illa comparatur rei quam volumus exprimere, haec pro ipsa re dicitur. </s><s> Comparatio est cum","dico","fecisse quid hominem; ut leonem;, tralatio cum dico de homine; leo est;. </s><s> huius vis omnis quadruplex maxime videtur:"
"prose,Quintilianus, Marcus Fabius","volumus exprimere, haec pro ipsa re dicitur. </s><s> Comparatio est cum dico fecisse quid hominem; ut leonem;, tralatio cum","dico","de homine; leo est;. </s><s> huius vis omnis quadruplex maxime videtur: cum in rebus animalibus aliud pro alio ponitur, ut de"
"prose,Quintilianus, Marcus Fabius","iram;,; hilarem adulescentiam;,; segne otium; dicet. </s><s> Est etiam huic tropo quaedam cum synecdoche vicinia; nam cum","dico","; vultus hominis; pro vultu, dico pluraliter quod singulare est: sed non id ago, ut unum ex multis intellegatur( nam id"
"prose,Quintilianus, Marcus Fabius",";,; segne otium; dicet. </s><s> Est etiam huic tropo quaedam cum synecdoche vicinia; nam cum dico; vultus hominis; pro vultu,","dico","pluraliter quod singulare est: sed non id ago, ut unum ex multis intellegatur( nam id est manifestum), sed nomen inmuto"
"prose,Quintilianus, Marcus Fabius","ut habere videamur quam ullo in loco desideramus. </s><s> Nam id eius frequentissimum exemplum est:; cano canto;, et; canto","dico",";, ita; cano dico;: interest medium illud; canto;. </s><s> Nec diutius in eo morandum: innisi usus admodum video, nihil, ut"
"prose,Quintilianus, Marcus Fabius","quam ullo in loco desideramus. </s><s> Nam id eius frequentissimum exemplum est:; cano canto;, et; canto dico;, ita; cano","dico",";: interest medium illud; canto;. </s><s> Nec diutius in eo morandum: innisi usus admodum video, nihil, ut dixi, in comoedis. </s>"
"prose,Quintilianus, Marcus Fabius",";. </s><s> Crescit interim hyperbole alia insuper addita, ut Cicero in Antonium dicit:; Quae Charybdis tam vorax? </s><s> Charybdin","dico","? </s><s> Quae si fuit, fuit animal unum: Oceanus, medius fidius, vix videtur tot res, tam dissipatas, tam distantibus in locis"
"prose,Quintilianus, Marcus Fabius","interrogandi se ipsum et respondendi sibi solent esse non ingratae vices, ut Cicero pro Ligario:; Apud quem igitur hoc","dico","? </s><s> Apud eum qui, cum hoc sciret, tamen me, antequam vidit, rei publicae reddidit;. </s><s> Aliter pro Caelio ficta"
"prose,Quintilianus, Marcus Fabius","Verrem circa crimen Apolloni Drepanitani:; gaudeo etiam si quid ab eo abstulisti, et abs te nihil rectius factum esse","dico",";. </s><s> Interim augemus crimina quae ex facili aut diluere possimus aut negare, quod est frequentius quam ut exemplum"
"prose,Quintilianus, Marcus Fabius","non credetur. </s><s> ; At credibile est hoc eum velle;. </s><s> Fortasse: dissimulet ergo, ut efficiat. </s><s> ; Sed nobis, declamatoribus","dico",", quid proderit hoc intellexisse nisi dixerimus? </s><s> ; Ergo, si vere ageretur, similiter consilium illud latens"
"prose,Quintilianus, Marcus Fabius",":; Tyrrhenum navigat aequor;, et iam vulgatum actis quoque:; saucius pectus;. </s><s> Ex eadem parte figurarum( priore","dico",") et adiectio est illa quae videri potest supervacua, sed non sine gratia est:; nam neque Parnasi vobis iuga, nam neque"
"prose,Quintilianus, Marcus Fabius","Antonius;. </s><s> Olim plura de figuris quam necesse erat, et adhuc erunt qui putant esse figuram; incredibile est quod","dico","sed verum;( anthypophoran vocant) et; aliquis hoc semel tulit, nemo bis, ego ter;( diexodon) et; longius evectus sum,"
"prose,Quintilianus, Marcus Fabius",", ethopoiian, dicaiologian, prolempsin, characterismon, brachylogian, parasiopesin, parresian, de quibus idem","dico",". </s><s> Nam eos quidem auctores qui nullum prope finem fecerunt exquirendis nominibus praeteribo, qui etiam quae sunt"
"prose,Quintilianus, Marcus Fabius","et epistulis, nisi cum aliquid supra naturam suam tractant, ut de philosophia, de re publica similibusque. </s><s> Quod non eo","dico","quia non illud quoque solutum habeat suos quosdam et forsitan difficiliores etiam pedes: neque enim aut hiare semper"
"prose,Quintilianus, Marcus Fabius","auctorem habuisse fateatur. </s><s> Age vero, non utriusque operis ingressu in paucissimis versibus legem prohoemiorum non","dico","servavit, sed constituit? </s><s> Nam et benivolum auditorem invocatione dearum quas praesidere vatibus creditum est et"
"prose,Quintilianus, Marcus Fabius","accidunt subitae necessitates vel apud magistratus vel repraesentatis iudiciis continuo agendi. </s><s> Quarum si qua, non","dico","cuicumque innocentium civium, sed amicorum ac propinquorum alicui evenerit, stabitne mutus et salutarem"
"prose,Quintilianus, Marcus Fabius",". </s><s> Ab aliis ergo laudemur: nam ipsos, ut Demosthenes ait, erubescere etiam cum ab aliis laudabimur decet. </s><s> Neque hoc","dico",", non aliquando de rebus a se gestis oratori esse dicendum, sicut eidem Demostheni pro Ctesiphonte: quod tamen ita"
"prose,Quintilianus, Marcus Fabius","bene uti. </s><s> Illic maior aestus ubi quis pudenda queritur, ut stuprum, praecipue in maribus, aut os profanatum. </s><s> Non","dico","si loquatur ipse: nam quid aliud ei quam gemitus aut fletus et exsecratio vitae conveniat, ut iudex intellegat potius"
"prose,Quintilianus, Marcus Fabius","rhetoras paene cantare in epilogis dixit: nos etiam cantandi severiorem paulo modum excessimus. </s><s> Quisquamne, non","dico","de homicidio sacrilegio parricidio, sed de calculis certe atque rationibus, quisquam denique, ut semel finiam, in"
"prose,Quintilianus, Marcus Fabius","quam providentiae munera in mutuam perniciem convertere. </s><s> Longius tendit hoc iudicium meum. </s><s> Neque enim tantum id","dico",", eum qui sit orator virum bonum esse oportere, sed ne futurum quidem oratorem nisi virum bonum. </s><s> Nam certe neque"
"prose,Quintilianus, Marcus Fabius","evenire propter quae orator bene suscipiat tale causae genus quale remota ratione honesta non recepisset. </s><s> Nec hoc","dico","( quia severiores sequi placet leges) pro patre, fratre, amico periclitantibus, tametsi non mediocris haesitatio"
"prose,Quintilianus, Marcus Fabius","nihil artes, nihil studium, nihil profectus ipse profuerit, ut si des arma timidis et inbellibus. </s><s> Invitus mehercules","dico",", quoniam et aliter accipi potest, ipsam verecundiam, vitium quidem sed amabile et quae virtutes facillime generet,"
"prose,Quintilianus, Marcus Fabius",", sed genere ipso, ut Graecis tuscanicae statuae, ut Asianus eloquens Attico. </s><s> suos autem haec operum genera quae","dico","ut auctores sic etiam amatores habent, atque ideo nondum est perfectus orator ac nescio an ars ulla, non solum quia"
"prose,Quintilianus, Marcus Fabius","aliud esse oratio scripta quam monumentum actionis habitae; itaque non illas modo, ut opinor, debet habere virtutes","dico",", non vitia: nam imperitis placere aliquando quae vitiosa sint scio. </s><s> Quo different igitur? </s><s> Quod si mihi des consilium"
"prose,Quintilianus, Marcus Fabius","falsis consumere, cum satis sit modico tempore imaginem veri discriminis et dicendi leges comperisse? </s><s> Quod non eo","dico","quia sit umquam omittenda dicendi exercitatio, sed quia non in una sit eius specie consenescendum. </s><s> cognoscere et"
"prose,Servius, Marius Honoratus","'' verba fecit Tullius in senatu''. </s><s> AdVium dictum est, quia numquam recedit a verbo: sive enim dicam'' cras facio'','' hodie","dico","'', invenias ADVia verbis cohaerentia. </s><s> Participium vocatur, quoniam partem tenet nominis, partem verbi, quasi"
"prose,Servius, Marius Honoratus","'','' hodie scribo''. </s><s> Sed non, ut necesse est ADVio sequi verbum, ita necesse erit verbo sequi adverbium. </s><s> Nam quando","dico","'' facit orator'', est elocutio plena, quamquam sine ADVio. </s><s> Potest ergo verbum sine ADVio poni; adverbium autem sine"
"prose,Servius, Marius Honoratus","t consonantibus inchoetur. </s><s> Et hoc in ceteris consonantibus observabimus. </s><s> Plane; scire debemus;, conexiones quod","dico","consonantium non eas quae Latinis syllabis congruunt, sed etiam quae Graecis, excepta scilicet ea syllaba quae"
"prose,Servius, Marius Honoratus","addunt casum, qui est ablativo similis sine praepositione, quamquam non in omnibus similis inveniatur. </s><s> Nam quando","dico","'' doctior illo'' et'' doctior ab illo'', re vera eadem invenitur elocutio; quando autem dico'' illo praesente suscepi'' et''"
"prose,Servius, Marius Honoratus","inveniatur. </s><s> Nam quando dico'' doctior illo'' et'' doctior ab illo'', re vera eadem invenitur elocutio; quando autem","dico","'' illo praesente suscepi'' et'' ab illo praesente suscepi'', non est similis ab utroque casu elocutio. </s><s> Nam'' illo"
"prose,Servius, Marius Honoratus","autem saepius reperiuntur. </s><s> Inimicus dativum regit, quamquam usus vindicet nominativum:'' inimicus'' enim'' mihi est''","dico",", non meus. </s><s> Item'' secundus ab illo est'' dicimus, non secundus illi. </s><s> Quamquam ista nomina, quae suis casibus serviunt,"
"prose,Servius, Marius Honoratus","tunc sunt, cum sine nominibus sunt et absentium nominum videntur explere personas, ut hic haec hoc. </s><s> Quando autem","dico","hic Aeneas huius Aeneae, iam non possunt pronomina dici, cum non fungantur eorum nominum, quae praesentia sunt,"
"prose,Servius, Marius Honoratus","lecturos quam alios, ut sit'' quasi ego magis lego quam ceteri''. </s><s> '' Maledico tibi'' dicimus, non te, quoniam'' tibi","dico","'', non'' te dico'' dicimus. </s><s> Prima persona ante ultimam o septem litteras non habet, h o f k q y z; ceteras vero habet, e, ut"
"prose,Servius, Marius Honoratus","quam alios, ut sit'' quasi ego magis lego quam ceteri''. </s><s> '' Maledico tibi'' dicimus, non te, quoniam'' tibi dico'', non'' te","dico","'' dicimus. </s><s> Prima persona ante ultimam o septem litteras non habet, h o f k q y z; ceteras vero habet, e, ut sedeo, i, ut audio"
"prose,Servius, Marius Honoratus","semper ADVio. </s><s> Nam possum dicere sic, legit. </s><s> Nunc enim et plena est elocutio, et adverbium tamen non invenitur. </s><s> nam cum","dico","cras hodie, non erit integra elocutio, nisi addam verbum, ut puta dico vel facio. </s><s> AdVium plerumque confirmat verbum,"
"prose,Servius, Marius Honoratus",", et adverbium tamen non invenitur. </s><s> nam cum dico cras hodie, non erit integra elocutio, nisi addam verbum, ut puta","dico","vel facio. </s><s> AdVium plerumque confirmat verbum, plerumque destruit: confirmat, ut'' iam faciam''; destruit, ut'' non"
"prose,Servius, Marius Honoratus","id esse adverbium, qui dativus est casus, ut falso. </s><s> Haec autem ambiguitas elocutione discernitur. </s><s> Quando enim","dico","'' falso homini dedi'', erit nomen; quando dico'' falso loqueris'', erit adverbium. </s><s> Item plerumque in contrarium cedunt. </s>"
"prose,Servius, Marius Honoratus",", ut falso. </s><s> Haec autem ambiguitas elocutione discernitur. </s><s> Quando enim dico'' falso homini dedi'', erit nomen; quando","dico","'' falso loqueris'', erit adverbium. </s><s> Item plerumque in contrarium cedunt. </s><s> Nam Terentius ait duriter, cum dure dicere"
"prose,Servius, Marius Honoratus","homini dedi'', nomen est; si dicas'' sedulo feci'', adverbium est. </s><s> Item pronomen aliquando et adverbium est. </s><s> Cum enim","dico","'' qui est'', erit pronomen; cum dico'' qui scis'', erit adverbium. </s><s> Item verbum plerumque et adverbium est. </s><s> Quando enim"
"prose,Servius, Marius Honoratus","'' sedulo feci'', adverbium est. </s><s> Item pronomen aliquando et adverbium est. </s><s> Cum enim dico'' qui est'', erit pronomen; cum","dico","'' qui scis'', erit adverbium. </s><s> Item verbum plerumque et adverbium est. </s><s> Quando enim dico pone prima syllaba accentum"
"prose,Servius, Marius Honoratus","'' qui est'', erit pronomen; cum dico'' qui scis'', erit adverbium. </s><s> Item verbum plerumque et adverbium est. </s><s> Quando enim","dico","pone prima syllaba accentum habente, erit verbum; quando ultimae syllabae do accentum, erit adverbium. </s><s> Item et"
"prose,Servius, Marius Honoratus","verbum; quando ultimae syllabae do accentum, erit adverbium. </s><s> Item et participium aliquando adverbium est. </s><s> Cum enim","dico","'' me ad villam profecto contingit'', participium est profecto; cum dico'' profecto male loqueris'', adverbium est"
